Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
I1,2014-11-02,Sampdoria,Fiorentina,3.0,1.0,H,12.0,16.0,6.0,5.0,17.0,26.0,3.0,10.0,3.0,4.0,0.0,0.0,3.0,3.2,2.4,3.04,3.27,2.59,3.13,3.3,2.63,2.92,3.17,2.53,46.0,2014/2015
I1,2014-11-02,Udinese,Genoa,2.0,4.0,A,15.0,13.0,2.0,6.0,10.0,14.0,7.0,5.0,2.0,3.0,0.0,0.0,2.05,3.3,3.6,2.08,3.36,4.13,2.12,3.4,4.4,2.03,3.27,3.91,46.0,2014/2015
I1,2014-11-02,Torino,Atalanta,0.0,0.0,D,20.0,7.0,2.0,1.0,12.0,23.0,10.0,6.0,0.0,5.0,0.0,0.0,1.85,3.5,4.2,1.86,3.46,5.03,1.95,3.6,5.03,1.87,3.37,4.52,46.0,2014/2015
I1,2014-11-03,Cesena,Verona,1.0,1.0,D,8.0,11.0,4.0,2.0,14.0,19.0,4.0,4.0,1.0,4.0,0.0,0.0,2.88,3.2,2.5,3.03,3.29,2.59,3.15,3.35,2.62,2.92,3.2,2.5,43.0,2014/2015
I1,2014-11-03,Lazio,Cagliari,4.0,2.0,H,11.0,9.0,5.0,4.0,24.0,15.0,4.0,7.0,2.0,3.0,0.0,1.0,1.53,3.8,6.5,1.57,4.32,6.59,1.62,4.33,7.0,1.55,4.02,6.25,45.0,2014/2015
I1,2014-11-08,Sampdoria,Milan,2.0,2.0,D,19.0,10.0,8.0,3.0,13.0,23.0,5.0,5.0,1.0,3.0,0.0,1.0,2.6,3.2,2.7,2.74,3.37,2.8,2.88,3.37,2.88,2.69,3.21,2.71,43.0,2014/2015
I1,2014-11-08,Sassuolo,Atalanta,0.0,0.0,D,14.0,10.0,5.0,0.0,19.0,22.0,8.0,4.0,3.0,1.0,0.0,0.0,2.1,3.4,3.4,2.16,3.37,3.83,2.25,3.45,3.83,2.17,3.27,3.49,43.0,2014/2015
I1,2014-11-09,Fiorentina,Napoli,0.0,1.0,A,14.0,19.0,2.0,5.0,9.0,13.0,7.0,5.0,3.0,3.0,0.0,0.0,2.5,3.3,2.75,2.66,3.43,2.84,2.74,3.43,3.0,2.59,3.26,2.78,43.0,2014/2015
I1,2014-11-09,Cagliari,Genoa,1.0,1.0,D,13.0,9.0,5.0,5.0,19.0,24.0,6.0,2.0,5.0,4.0,0.0,1.0,2.2,3.4,3.2,2.22,3.52,3.51,2.3,3.6,3.51,2.23,3.37,3.26,43.0,2014/2015
I1,2014-11-09,Chievo,Cesena,2.0,1.0,H,19.0,9.0,6.0,3.0,16.0,18.0,5.0,2.0,4.0,4.0,0.0,0.0,1.85,3.4,4.33,1.94,3.3,4.96,1.97,3.45,4.96,1.91,3.29,4.41,43.0,2014/2015
I1,2014-11-09,Empoli,Lazio,2.0,1.0,H,7.0,7.0,2.0,1.0,13.0,24.0,3.0,4.0,1.0,2.0,0.0,0.0,3.75,3.25,2.05,3.77,3.42,2.16,3.9,3.45,2.25,3.52,3.31,2.14,42.0,2014/2015
I1,2014-11-09,Palermo,Udinese,1.0,1.0,D,20.0,12.0,4.0,6.0,14.0,22.0,7.0,5.0,1.0,5.0,0.0,0.0,2.15,3.3,3.4,2.2,3.32,3.79,2.3,3.4,3.8,2.18,3.23,3.49,43.0,2014/2015
I1,2014-11-09,Inter Milan,Verona,2.0,2.0,D,18.0,17.0,4.0,5.0,9.0,13.0,5.0,8.0,0.0,2.0,1.0,0.0,1.45,4.5,6.5,1.49,4.56,7.68,1.52,4.6,8.0,1.48,4.34,6.94,43.0,2014/2015
I1,2014-11-09,Roma,Torino,3.0,0.0,H,14.0,12.0,8.0,4.0,12.0,11.0,2.0,5.0,1.0,2.0,0.0,0.0,1.44,4.33,7.0,1.46,4.58,8.54,1.5,4.6,8.6,1.46,4.27,7.5,43.0,2014/2015
I1,2014-11-09,Juventus,Parma,7.0,0.0,H,22.0,4.0,11.0,1.0,3.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,1.2,6.0,15.0,1.25,6.29,16.46,1.25,6.6,18.0,1.22,6.07,13.91,43.0,2014/2015
I1,2014-11-22,Atalanta,Roma,1.0,2.0,A,9.0,6.0,1.0,2.0,27.0,16.0,3.0,3.0,2.0,5.0,1.0,0.0,4.5,3.4,1.83,5.1,3.54,1.85,5.3,3.6,1.9,4.66,3.44,1.82,47.0,2014/2015
I1,2014-11-22,Lazio,Juventus,0.0,3.0,A,14.0,10.0,4.0,4.0,23.0,13.0,6.0,4.0,2.0,2.0,0.0,1.0,3.75,3.4,2.0,4.09,3.5,2.05,4.35,3.6,2.1,3.9,3.38,1.99,46.0,2014/2015
I1,2014-11-23,Cesena,Sampdoria,1.0,1.0,D,8.0,19.0,3.0,6.0,21.0,14.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,3.3,1.95,4.64,3.33,1.98,4.64,3.5,2.05,4.24,3.29,1.94,48.0,2014/2015
I1,2014-11-23,Milan,Inter Milan,1.0,1.0,D,10.0,8.0,2.0,3.0,17.0,12.0,7.0,4.0,2.0,2.0,0.0,0.0,2.63,3.2,2.7,2.76,3.32,2.81,2.8,3.4,2.9,2.65,3.22,2.74,48.0,2014/2015
I1,2014-11-23,Napoli,Cagliari,3.0,3.0,D,14.0,11.0,6.0,8.0,17.0,9.0,6.0,4.0,1.0,2.0,0.0,0.0,1.36,4.75,8.5,1.38,5.28,9.58,1.42,5.28,10.0,1.37,4.9,8.26,47.0,2014/2015
I1,2014-11-23,Parma,Empoli,0.0,2.0,A,10.0,6.0,2.0,5.0,19.0,17.0,6.0,10.0,4.0,1.0,0.0,0.0,2.15,3.4,3.3,2.15,3.41,3.82,2.2,3.5,3.9,2.12,3.33,3.56,47.0,2014/2015
I1,2014-11-23,Torino,Sassuolo,0.0,1.0,A,12.0,14.0,5.0,6.0,16.0,13.0,6.0,4.0,2.0,3.0,0.0,0.0,1.83,3.5,4.33,1.88,3.51,4.89,1.95,3.6,5.2,1.83,3.44,4.61,47.0,2014/2015
I1,2014-11-23,Udinese,Chievo,1.0,1.0,D,9.0,14.0,3.0,5.0,8.0,11.0,3.0,5.0,3.0,2.0,0.0,0.0,1.85,3.4,4.33,1.95,3.41,4.66,2.0,3.5,4.85,1.89,3.36,4.36,47.0,2014/2015
I1,2014-11-23,Verona,Fiorentina,1.0,2.0,A,10.0,14.0,3.0,6.0,17.0,18.0,6.0,10.0,2.0,4.0,0.0,0.0,3.4,3.4,2.1,3.88,3.46,2.12,3.88,3.5,2.2,3.57,3.35,2.1,48.0,2014/2015
I1,2014-11-24,Genoa,Palermo,1.0,1.0,D,15.0,11.0,2.0,5.0,10.0,11.0,3.0,3.0,2.0,0.0,0.0,0.0,2.15,3.3,3.4,2.22,3.31,3.73,2.25,3.4,3.8,2.17,3.24,3.49,45.0,2014/2015
I1,2014-11-29,Chievo,Lazio,0.0,0.0,D,8.0,12.0,2.0,4.0,9.0,8.0,1.0,13.0,1.0,0.0,0.0,0.0,3.75,3.3,2.1,4.1,3.35,2.09,4.1,3.45,2.15,3.72,3.26,2.09,46.0,2014/2015
I1,2014-11-29,Sassuolo,Verona,2.0,1.0,H,17.0,11.0,4.0,1.0,18.0,18.0,9.0,5.0,4.0,3.0,0.0,0.0,2.0,3.5,3.6,2.08,3.54,3.9,2.15,3.6,3.9,2.06,3.41,3.64,47.0,2014/2015
I1,2014-11-30,Cagliari,Fiorentina,0.0,4.0,A,14.0,17.0,5.0,7.0,17.0,22.0,6.0,6.0,2.0,2.0,0.0,0.0,3.8,3.5,2.0,3.68,3.55,2.14,3.8,3.6,2.21,3.48,3.4,2.12,47.0,2014/2015
I1,2014-11-30,Cesena,Genoa,0.0,3.0,A,11.0,15.0,3.0,5.0,14.0,18.0,4.0,10.0,3.0,2.0,0.0,0.0,3.4,3.2,2.25,3.65,3.17,2.32,3.65,3.3,2.38,3.37,3.15,2.28,47.0,2014/2015
I1,2014-11-30,Empoli,Atalanta,0.0,0.0,D,21.0,6.0,4.0,1.0,14.0,23.0,11.0,2.0,2.0,3.0,0.0,0.0,2.1,3.4,3.6,2.16,3.4,3.79,2.22,3.4,3.95,2.14,3.26,3.56,47.0,2014/2015
I1,2014-11-30,Juventus,Torino,2.0,1.0,H,16.0,16.0,3.0,5.0,17.0,13.0,8.0,4.0,1.0,4.0,1.0,0.0,1.3,5.0,13.0,1.29,5.68,14.23,1.31,6.0,15.0,1.28,5.36,11.85,47.0,2014/2015
I1,2014-11-30,Milan,Udinese,2.0,0.0,H,18.0,6.0,6.0,0.0,8.0,10.0,7.0,0.0,0.0,2.0,1.0,1.0,1.62,3.75,6.0,1.61,4.06,6.61,1.65,4.06,6.9,1.59,3.82,6.08,47.0,2014/2015
I1,2014-11-30,Palermo,Parma,2.0,1.0,H,15.0,14.0,4.0,5.0,18.0,17.0,9.0,2.0,1.0,1.0,1.0,1.0,1.85,3.6,4.5,1.87,3.61,4.79,2.0,3.7,4.8,1.87,3.48,4.33,47.0,2014/2015
I1,2014-11-30,Roma,Inter Milan,4.0,2.0,H,18.0,10.0,6.0,4.0,11.0,14.0,7.0,4.0,1.0,3.0,0.0,0.0,1.75,3.75,4.75,1.79,3.77,5.12,1.85,3.77,5.2,1.79,3.55,4.71,47.0,2014/2015
I1,2014-12-01,Sampdoria,Napoli,1.0,1.0,D,14.0,14.0,3.0,2.0,18.0,20.0,10.0,6.0,3.0,2.0,0.0,1.0,3.3,3.4,2.2,3.73,3.42,2.18,3.73,3.45,2.3,3.43,3.29,2.18,44.0,2014/2015
I1,2014-12-05,Fiorentina,Juventus,0.0,0.0,D,9.0,10.0,1.0,3.0,11.0,17.0,4.0,5.0,2.0,3.0,0.0,0.0,3.8,3.4,2.05,3.89,3.35,2.15,4.15,3.4,2.16,3.8,3.24,2.09,47.0,2014/2015
I1,2014-12-06,Roma,Sassuolo,2.0,2.0,D,21.0,6.0,5.0,3.0,17.0,15.0,11.0,1.0,2.0,2.0,1.0,1.0,1.33,5.25,9.0,1.38,5.21,9.71,1.4,5.6,12.0,1.35,4.96,9.31,47.0,2014/2015
I1,2014-12-06,Torino,Palermo,2.0,2.0,D,20.0,7.0,6.0,3.0,10.0,16.0,6.0,1.0,1.0,3.0,0.0,0.0,1.91,3.3,4.5,1.93,3.37,4.87,2.0,3.5,4.87,1.9,3.3,4.45,47.0,2014/2015
I1,2014-12-07,Atalanta,Cesena,3.0,2.0,H,20.0,8.0,6.0,3.0,23.0,27.0,4.0,3.0,3.0,5.0,0.0,0.0,1.62,3.6,6.5,1.67,3.67,6.81,1.7,3.75,7.5,1.64,3.56,6.18,47.0,2014/2015
I1,2014-12-07,Genoa,Milan,1.0,0.0,H,13.0,15.0,4.0,6.0,16.0,13.0,12.0,10.0,3.0,2.0,0.0,0.0,3.1,3.25,2.4,3.14,3.26,2.53,3.2,3.3,2.56,3.0,3.21,2.44,47.0,2014/2015
I1,2014-12-07,Inter Milan,Udinese,1.0,2.0,A,16.0,16.0,2.0,6.0,11.0,8.0,9.0,4.0,2.0,1.0,0.0,0.0,1.5,4.0,7.5,1.51,4.33,7.87,1.57,4.45,8.5,1.49,4.05,7.3,47.0,2014/2015
I1,2014-12-07,Napoli,Empoli,2.0,2.0,D,20.0,10.0,10.0,4.0,14.0,15.0,9.0,2.0,2.0,2.0,0.0,0.0,1.33,5.0,10.0,1.31,5.52,12.77,1.36,5.52,13.0,1.31,5.13,10.51,47.0,2014/2015
I1,2014-12-07,Parma,Lazio,1.0,2.0,A,8.0,15.0,1.0,5.0,16.0,26.0,1.0,3.0,4.0,4.0,0.0,0.0,3.6,3.4,2.1,3.75,3.47,2.15,3.76,3.5,2.18,3.56,3.24,2.12,45.0,2014/2015
I1,2014-12-08,Cagliari,Chievo,0.0,2.0,A,10.0,10.0,1.0,5.0,20.0,26.0,6.0,3.0,6.0,3.0,0.0,0.0,1.85,3.6,4.33,1.91,3.63,4.55,1.96,3.7,4.8,1.89,3.5,4.23,47.0,2014/2015
I1,2014-12-08,Verona,Sampdoria,1.0,3.0,A,15.0,13.0,6.0,7.0,16.0,17.0,10.0,4.0,2.0,3.0,1.0,0.0,2.7,3.25,2.7,2.78,3.28,2.81,2.8,3.36,2.88,2.66,3.21,2.73,47.0,2014/2015
I1,2014-12-13,Lazio,Atalanta,3.0,0.0,H,23.0,6.0,9.0,1.0,14.0,13.0,10.0,3.0,0.0,2.0,0.0,0.0,1.57,3.8,6.5,1.56,4.16,7.2,1.62,4.15,7.21,1.57,3.85,6.42,44.0,2014/2015
I1,2014-12-13,Palermo,Sassuolo,2.0,1.0,H,13.0,14.0,4.0,7.0,17.0,8.0,5.0,4.0,1.0,3.0,0.0,2.0,2.05,3.5,3.6,2.06,3.5,4.04,2.09,3.6,4.05,2.02,3.39,3.77,45.0,2014/2015
I1,2014-12-14,Juventus,Sampdoria,1.0,1.0,D,19.0,10.0,8.0,3.0,18.0,11.0,8.0,4.0,2.0,5.0,0.0,0.0,1.36,4.75,9.0,1.33,5.33,12.3,1.36,5.5,12.3,1.32,4.98,10.46,45.0,2014/2015
I1,2014-12-14,Cesena,Fiorentina,1.0,4.0,A,5.0,15.0,0.0,6.0,17.0,13.0,3.0,5.0,2.0,1.0,1.0,0.0,7.5,3.8,1.53,8.01,4.04,1.54,8.5,4.15,1.56,7.12,3.89,1.52,45.0,2014/2015
I1,2014-12-14,Genoa,Roma,0.0,1.0,A,7.0,19.0,1.0,6.0,7.0,14.0,5.0,6.0,2.0,3.0,1.0,0.0,3.6,3.5,2.05,4.14,3.49,2.03,4.14,3.6,2.2,3.83,3.35,2.02,45.0,2014/2015
I1,2014-12-14,Parma,Cagliari,0.0,0.0,D,6.0,12.0,0.0,3.0,22.0,20.0,4.0,3.0,4.0,4.0,0.0,0.0,2.25,3.5,3.1,2.27,3.48,3.43,2.34,3.5,3.43,2.25,3.35,3.21,45.0,2014/2015
I1,2014-12-14,Udinese,Verona,1.0,2.0,A,13.0,9.0,6.0,4.0,13.0,10.0,1.0,6.0,2.0,5.0,0.0,0.0,1.95,3.6,3.8,1.97,3.59,4.28,2.01,3.6,4.4,1.95,3.43,4.0,45.0,2014/2015
I1,2014-12-14,Milan,Napoli,2.0,0.0,H,11.0,14.0,3.0,7.0,12.0,17.0,3.0,5.0,3.0,2.0,0.0,0.0,2.8,3.4,2.5,2.85,3.47,2.63,2.92,3.47,2.75,2.73,3.3,2.58,43.0,2014/2015
I1,2014-12-15,Chievo,Inter Milan,0.0,2.0,A,8.0,18.0,3.0,8.0,15.0,23.0,7.0,12.0,4.0,1.0,1.0,0.0,4.2,3.4,1.95,4.53,3.39,1.98,4.75,3.5,2.0,4.21,3.31,1.94,42.0,2014/2015
I1,2014-12-15,Empoli,Torino,0.0,0.0,D,17.0,10.0,3.0,3.0,13.0,17.0,10.0,2.0,2.0,3.0,0.0,1.0,2.4,3.1,3.2,2.39,3.32,3.34,2.45,3.32,3.4,2.38,3.15,3.15,42.0,2014/2015
I1,2014-12-18,Cagliari,Juventus,1.0,3.0,A,16.0,13.0,2.0,7.0,16.0,7.0,8.0,7.0,4.0,0.0,0.0,0.0,8.0,4.5,1.4,9.36,4.8,1.42,9.6,5.0,1.45,8.31,4.48,1.41,46.0,2014/2015
I1,2014-12-18,Napoli,Parma,2.0,0.0,H,18.0,3.0,7.0,0.0,11.0,17.0,3.0,2.0,1.0,4.0,0.0,0.0,1.33,5.0,9.0,1.31,5.64,12.3,1.37,5.64,12.3,1.33,5.01,9.79,46.0,2014/2015
I1,2014-12-20,Roma,Milan,0.0,0.0,D,16.0,9.0,5.0,7.0,17.0,21.0,10.0,2.0,4.0,2.0,0.0,1.0,1.75,3.8,4.75,1.78,3.87,5.03,1.85,3.95,5.03,1.76,3.66,4.7,45.0,2014/2015
I1,2014-12-20,Sassuolo,Cesena,1.0,1.0,D,17.0,6.0,9.0,2.0,15.0,17.0,12.0,6.0,4.0,1.0,0.0,0.0,1.53,4.0,7.0,1.54,4.16,7.66,1.6,4.2,7.66,1.53,3.9,6.86,45.0,2014/2015
I1,2014-12-21,Inter Milan,Lazio,2.0,2.0,D,16.0,5.0,6.0,2.0,7.0,14.0,9.0,0.0,1.0,4.0,0.0,0.0,2.15,3.4,3.5,2.16,3.48,3.7,2.2,3.48,3.85,2.13,3.33,3.56,44.0,2014/2015
I1,2014-12-21,Atalanta,Palermo,3.0,3.0,D,13.0,15.0,5.0,5.0,20.0,17.0,3.0,6.0,5.0,2.0,0.0,0.0,2.3,3.2,3.3,2.41,3.29,3.32,2.45,3.4,3.45,2.34,3.18,3.21,45.0,2014/2015
I1,2014-12-21,Fiorentina,Empoli,1.0,1.0,D,18.0,9.0,6.0,4.0,11.0,16.0,11.0,3.0,3.0,4.0,0.0,0.0,1.45,4.2,8.0,1.53,4.37,7.35,1.6,4.4,8.0,1.51,4.09,6.8,45.0,2014/2015
I1,2014-12-21,Verona,Chievo,0.0,1.0,A,12.0,10.0,1.0,4.0,15.0,16.0,6.0,4.0,3.0,2.0,0.0,0.0,2.38,3.2,3.2,2.41,3.36,3.26,2.41,3.4,3.4,2.32,3.21,3.22,45.0,2014/2015
I1,2014-12-21,Sampdoria,Udinese,2.0,2.0,D,20.0,8.0,5.0,4.0,14.0,23.0,13.0,5.0,3.0,4.0,0.0,1.0,1.85,3.5,4.5,1.88,3.57,4.82,1.92,3.6,4.95,1.86,3.39,4.54,45.0,2014/2015
I1,2014-12-21,Torino,Genoa,2.0,1.0,H,10.0,12.0,4.0,4.0,24.0,19.0,3.0,4.0,1.0,4.0,0.0,0.0,2.0,3.3,3.8,2.04,3.36,4.31,2.2,3.4,4.31,2.03,3.26,3.92,45.0,2014/2015
I1,2015-01-05,Lazio,Sampdoria,3.0,0.0,H,21.0,2.0,8.0,1.0,20.0,9.0,12.0,1.0,2.0,2.0,0.0,0.0,1.85,3.4,4.33,1.86,3.51,5.02,1.95,3.6,5.02,1.87,3.35,4.49,45.0,2014/2015
I1,2015-01-06,Genoa,Atalanta,2.0,2.0,D,17.0,7.0,7.0,6.0,13.0,14.0,12.0,2.0,4.0,4.0,0.0,0.0,1.95,3.3,4.33,1.93,3.38,4.85,1.98,3.5,4.85,1.92,3.3,4.4,47.0,2014/2015
I1,2015-01-06,Chievo,Torino,0.0,0.0,D,18.0,8.0,6.0,3.0,18.0,17.0,9.0,0.0,2.0,3.0,0.0,0.0,3.1,3.1,2.5,3.09,3.12,2.66,3.2,3.2,2.75,3.0,3.02,2.59,47.0,2014/2015
I1,2015-01-06,Empoli,Verona,0.0,0.0,D,19.0,10.0,5.0,5.0,17.0,20.0,11.0,1.0,0.0,3.0,1.0,1.0,1.91,3.5,4.2,1.92,3.63,4.48,2.1,3.65,4.5,1.91,3.45,4.22,47.0,2014/2015
I1,2015-01-06,Parma,Fiorentina,1.0,0.0,H,6.0,17.0,2.0,7.0,20.0,15.0,3.0,2.0,6.0,1.0,0.0,2.0,4.0,3.5,1.95,4.01,3.59,2.03,4.2,3.6,2.05,3.93,3.41,1.99,47.0,2014/2015
I1,2015-01-06,Cesena,Napoli,1.0,4.0,A,10.0,16.0,3.0,6.0,7.0,14.0,2.0,6.0,2.0,2.0,0.0,0.0,9.5,4.75,1.36,10.26,5.01,1.37,12.0,5.3,1.4,9.79,4.8,1.35,47.0,2014/2015
I1,2015-01-06,Milan,Sassuolo,1.0,2.0,A,13.0,8.0,4.0,2.0,19.0,17.0,9.0,1.0,3.0,3.0,0.0,0.0,1.62,3.8,6.0,1.63,4.07,6.17,1.65,4.07,6.6,1.6,3.82,6.03,47.0,2014/2015
I1,2015-01-06,Palermo,Cagliari,5.0,0.0,H,16.0,11.0,7.0,2.0,16.0,17.0,7.0,1.0,3.0,3.0,0.0,1.0,1.95,3.5,4.0,2.01,3.65,4.01,2.04,3.65,4.28,1.97,3.44,3.96,47.0,2014/2015
I1,2015-01-06,Udinese,Roma,0.0,1.0,A,8.0,13.0,2.0,7.0,12.0,16.0,5.0,4.0,1.0,5.0,0.0,0.0,4.2,3.5,1.91,4.37,3.55,1.96,4.8,3.55,1.98,4.28,3.39,1.92,47.0,2014/2015
I1,2015-01-06,Juventus,Inter Milan,1.0,1.0,D,11.0,13.0,5.0,2.0,10.0,12.0,11.0,3.0,2.0,5.0,0.0,1.0,1.44,4.33,8.0,1.42,4.7,9.74,1.5,4.7,9.75,1.42,4.37,8.53,47.0,2014/2015
I1,2015-01-10,Sassuolo,Udinese,1.0,1.0,D,18.0,6.0,2.0,3.0,13.0,22.0,10.0,4.0,3.0,2.0,0.0,0.0,2.05,3.2,4.0,2.08,3.38,4.11,2.15,3.4,4.2,2.07,3.25,3.77,46.0,2014/2015
I1,2015-01-10,Torino,Milan,1.0,1.0,D,26.0,8.0,5.0,1.0,15.0,15.0,9.0,0.0,1.0,3.0,0.0,1.0,2.63,3.2,2.7,2.8,3.11,2.93,2.88,3.25,2.93,2.72,3.12,2.71,46.0,2014/2015
I1,2015-01-11,Roma,Lazio,2.0,2.0,D,11.0,13.0,4.0,7.0,14.0,13.0,3.0,5.0,4.0,4.0,0.0,0.0,2.1,3.3,3.75,2.09,3.46,3.97,2.15,3.46,4.0,2.07,3.28,3.71,45.0,2014/2015
I1,2015-01-11,Sampdoria,Empoli,1.0,0.0,H,17.0,7.0,6.0,2.0,19.0,15.0,8.0,2.0,1.0,2.0,0.0,0.0,1.85,3.4,4.75,1.94,3.46,4.61,1.94,3.55,4.85,1.88,3.38,4.41,46.0,2014/2015
I1,2015-01-11,Atalanta,Chievo,1.0,1.0,D,16.0,11.0,6.0,4.0,13.0,20.0,9.0,7.0,3.0,0.0,1.0,0.0,2.05,3.2,4.0,2.18,3.11,4.16,2.18,3.3,4.2,2.12,3.13,3.79,46.0,2014/2015
I1,2015-01-11,Cagliari,Cesena,2.0,1.0,H,9.0,16.0,6.0,5.0,20.0,17.0,4.0,11.0,1.0,3.0,0.0,0.0,1.67,3.75,5.5,1.64,3.97,6.39,1.7,4.0,6.5,1.64,3.71,5.64,46.0,2014/2015
I1,2015-01-11,Fiorentina,Palermo,4.0,3.0,H,22.0,7.0,8.0,5.0,10.0,12.0,7.0,3.0,4.0,2.0,0.0,0.0,1.73,3.75,4.75,1.71,3.88,5.57,1.85,3.9,5.75,1.7,3.67,5.08,46.0,2014/2015
I1,2015-01-11,Inter Milan,Genoa,3.0,1.0,H,16.0,13.0,7.0,6.0,18.0,13.0,5.0,5.0,1.0,2.0,0.0,0.0,1.62,3.8,6.0,1.61,4.06,6.55,1.67,4.05,6.55,1.62,3.71,5.88,46.0,2014/2015
I1,2015-01-11,Napoli,Juventus,1.0,3.0,A,10.0,8.0,2.0,5.0,14.0,12.0,9.0,2.0,4.0,2.0,0.0,0.0,2.9,3.25,2.5,3.07,3.25,2.59,3.1,3.35,2.64,2.9,3.2,2.5,46.0,2014/2015
I1,2015-01-11,Verona,Parma,3.0,1.0,H,11.0,9.0,6.0,2.0,13.0,12.0,2.0,4.0,1.0,0.0,0.0,0.0,2.38,3.25,3.1,2.37,3.43,3.25,2.42,3.43,3.4,2.34,3.25,3.12,46.0,2014/2015
I1,2015-01-17,Empoli,Inter Milan,0.0,0.0,D,18.0,8.0,5.0,1.0,12.0,15.0,10.0,3.0,1.0,2.0,0.0,0.0,3.5,3.25,2.2,3.73,3.34,2.21,3.85,3.4,2.25,3.53,3.26,2.16,48.0,2014/2015
I1,2015-01-17,Palermo,Roma,1.0,1.0,D,6.0,12.0,3.0,3.0,15.0,18.0,1.0,3.0,2.0,3.0,0.0,0.0,3.6,3.3,2.15,3.92,3.44,2.11,4.0,3.5,2.16,3.64,3.35,2.08,48.0,2014/2015
I1,2015-01-18,Cesena,Torino,2.0,3.0,A,13.0,8.0,4.0,4.0,22.0,17.0,1.0,1.0,5.0,5.0,0.0,0.0,4.75,3.3,1.85,5.14,3.36,1.89,5.2,3.5,1.93,4.58,3.3,1.88,48.0,2014/2015
I1,2015-01-18,Chievo,Fiorentina,1.0,2.0,A,18.0,21.0,7.0,6.0,17.0,13.0,4.0,10.0,2.0,1.0,0.0,0.0,4.0,3.3,2.0,4.35,3.36,2.03,4.6,3.4,2.05,4.04,3.28,2.0,48.0,2014/2015
I1,2015-01-18,Genoa,Sassuolo,3.0,3.0,D,13.0,15.0,7.0,9.0,16.0,22.0,4.0,5.0,1.0,4.0,0.0,0.0,2.3,3.2,3.3,2.39,3.21,3.45,2.4,3.4,3.5,2.33,3.17,3.24,48.0,2014/2015
I1,2015-01-18,Juventus,Verona,4.0,0.0,H,18.0,5.0,8.0,1.0,11.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,1.18,7.0,17.0,1.2,7.33,19.56,1.22,8.2,22.0,1.18,7.05,16.43,46.0,2014/2015
I1,2015-01-18,Lazio,Napoli,0.0,1.0,A,21.0,9.0,3.0,5.0,10.0,15.0,5.0,2.0,3.0,3.0,0.0,0.0,2.5,3.2,3.0,2.59,3.42,2.93,2.63,3.42,3.0,2.51,3.24,2.88,47.0,2014/2015
I1,2015-01-18,Milan,Atalanta,0.0,1.0,A,15.0,15.0,4.0,5.0,10.0,17.0,11.0,4.0,2.0,5.0,0.0,0.0,1.53,4.0,7.0,1.56,4.17,7.07,1.57,4.4,8.0,1.54,3.94,6.7,48.0,2014/2015
I1,2015-01-18,Parma,Sampdoria,0.0,2.0,A,8.0,14.0,1.0,5.0,15.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,2.6,3.1,2.88,2.67,3.24,2.96,2.76,3.3,3.0,2.61,3.15,2.83,48.0,2014/2015
I1,2015-01-18,Udinese,Cagliari,2.0,2.0,D,12.0,12.0,3.0,6.0,18.0,18.0,5.0,7.0,1.0,4.0,0.0,0.0,2.2,3.3,3.4,2.18,3.42,3.73,2.22,3.45,3.81,2.14,3.28,3.56,48.0,2014/2015
I1,2015-01-24,Cagliari,Sassuolo,2.0,1.0,H,10.0,13.0,4.0,3.0,21.0,13.0,4.0,6.0,4.0,2.0,0.0,1.0,2.3,3.25,3.25,2.3,3.43,3.41,2.4,3.45,3.58,2.25,3.3,3.25,51.0,2014/2015
I1,2015-01-24,Lazio,Milan,3.0,1.0,H,18.0,2.0,6.0,2.0,19.0,17.0,5.0,1.0,4.0,3.0,0.0,1.0,1.85,3.4,4.33,1.96,3.56,4.35,2.1,3.58,4.6,1.93,3.4,4.13,50.0,2014/2015
I1,2015-01-25,Fiorentina,Roma,1.0,1.0,D,18.0,15.0,3.0,6.0,19.0,17.0,6.0,4.0,2.0,2.0,0.0,0.0,2.4,3.2,3.1,2.5,3.35,3.12,2.53,3.35,3.25,2.45,3.22,2.98,51.0,2014/2015
I1,2015-01-25,Inter Milan,Torino,0.0,1.0,A,14.0,9.0,2.0,2.0,16.0,18.0,8.0,5.0,2.0,2.0,0.0,0.0,1.8,3.5,4.75,1.83,3.62,5.07,1.85,3.75,5.5,1.79,3.48,4.83,51.0,2014/2015
I1,2015-01-25,Juventus,Chievo,2.0,0.0,H,29.0,8.0,8.0,1.0,19.0,14.0,9.0,1.0,2.0,4.0,0.0,0.0,1.17,7.0,19.0,1.16,8.25,26.0,1.17,9.1,31.0,1.15,7.56,20.74,51.0,2014/2015
I1,2015-01-25,Parma,Cesena,1.0,2.0,A,18.0,10.0,2.0,5.0,26.0,19.0,5.0,3.0,4.0,3.0,0.0,0.0,1.62,3.6,6.5,1.62,3.92,6.68,1.67,3.92,7.0,1.62,3.7,6.07,51.0,2014/2015
