Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
D1,2018-09-29,Stuttgart,Werder Bremen,2,1,H,18,14,5,3,15,14,6,8,3,4,0,1,2.7,3.25,2.7,2.76,3.4,2.72,2.85,3.45,2.72,2.72,3.35,2.62,36.0,2018/2019
D1,2018-09-29,Wolfsburg,M'gladbach,2,2,D,13,10,3,3,6,14,6,3,2,2,0,0,2.3,3.4,3.1,2.4,3.49,3.11,2.45,3.54,3.11,2.37,3.44,2.97,38.0,2018/2019
D1,2018-09-30,Augsburg,Freiburg,4,1,H,21,13,10,6,12,8,5,3,0,1,0,0,1.9,3.4,4.33,1.92,3.47,4.62,2.0,3.5,4.62,1.92,3.4,4.29,37.0,2018/2019
D1,2018-09-30,Ein Frankfurt,Hannover,4,1,H,15,4,7,1,16,11,3,4,1,2,0,0,1.9,3.6,4.0,2.02,3.59,3.96,2.05,3.67,4.0,1.98,3.54,3.82,35.0,2018/2019
D1,2018-10-05,Werder Bremen,Wolfsburg,2,0,H,15,10,5,4,12,13,7,5,1,2,0,0,1.95,3.5,4.0,2.0,3.68,3.93,2.1,3.68,4.15,2.01,3.54,3.79,35.0,2018/2019
D1,2018-10-06,Bayern Munich,M'gladbach,0,3,A,14,7,3,3,7,4,1,3,2,2,0,0,1.2,7.0,13.0,1.2,7.61,14.6,1.25,7.8,15.72,1.21,7.12,12.78,35.0,2018/2019
D1,2018-10-06,Dortmund,Augsburg,4,3,H,20,12,8,6,5,29,9,6,1,7,0,0,1.44,4.75,7.0,1.48,4.72,7.01,1.5,4.8,7.37,1.46,4.62,6.77,35.0,2018/2019
D1,2018-10-06,Fortuna Dusseldorf,Schalke 04,0,2,A,9,15,3,5,17,15,4,6,3,1,0,0,3.6,3.4,2.1,3.57,3.53,2.17,3.71,3.6,2.17,3.54,3.48,2.1,35.0,2018/2019
D1,2018-10-06,Hannover,Stuttgart,3,1,H,15,11,6,5,16,11,5,7,1,2,0,0,2.5,3.3,2.87,2.48,3.43,3.02,2.5,3.45,3.1,2.43,3.36,2.95,35.0,2018/2019
D1,2018-10-06,Mainz,Hertha,0,0,D,23,11,3,1,12,9,5,6,0,2,0,0,2.7,3.2,2.7,2.84,3.35,2.68,2.84,3.35,2.73,2.75,3.26,2.65,35.0,2018/2019
D1,2018-10-07,Freiburg,Leverkusen,0,0,D,7,14,1,0,11,12,3,4,3,1,0,0,3.4,3.4,2.14,3.4,3.6,2.2,3.46,3.63,2.25,3.31,3.49,2.17,35.0,2018/2019
D1,2018-10-07,Hoffenheim,Ein Frankfurt,1,2,A,20,6,4,4,15,16,6,0,2,4,0,1,1.72,3.8,4.75,1.76,4.16,4.53,1.8,4.21,4.8,1.74,3.99,4.49,35.0,2018/2019
D1,2018-10-07,RB Leipzig,Nurnberg,6,0,H,18,3,8,0,11,12,6,1,0,1,0,1,1.44,4.75,7.0,1.44,4.9,7.38,1.46,5.03,7.9,1.44,4.77,6.89,34.0,2018/2019
D1,2018-10-19,Ein Frankfurt,Fortuna Dusseldorf,7,1,H,21,10,13,5,13,12,5,1,0,2,0,0,1.61,3.8,5.75,1.65,4.09,5.64,1.75,4.1,5.87,1.65,3.92,5.35,38.0,2018/2019
D1,2018-10-20,Augsburg,RB Leipzig,0,0,D,6,15,0,3,20,24,2,2,2,5,0,0,3.0,3.5,2.3,3.1,3.65,2.33,3.25,3.75,2.35,3.03,3.58,2.28,38.0,2018/2019
D1,2018-10-20,Leverkusen,Hannover,2,2,D,19,9,7,7,14,18,9,5,1,5,0,1,1.5,4.33,6.5,1.56,4.43,6.08,1.58,4.55,6.5,1.55,4.32,5.9,38.0,2018/2019
D1,2018-10-20,Nurnberg,Hoffenheim,1,3,A,7,20,2,12,8,9,1,7,4,2,0,0,3.75,3.8,1.9,3.98,4.07,1.88,3.98,4.1,2.0,3.83,3.94,1.88,37.0,2018/2019
D1,2018-10-20,Schalke 04,Werder Bremen,0,2,A,14,8,4,3,13,9,3,1,1,4,0,0,2.04,3.4,3.75,2.1,3.51,3.79,2.15,3.55,3.81,2.07,3.42,3.68,38.0,2018/2019
D1,2018-10-20,Stuttgart,Dortmund,0,4,A,13,12,5,4,7,5,10,2,0,0,0,0,4.2,3.75,1.83,4.29,3.9,1.86,4.5,4.0,1.87,4.21,3.8,1.83,38.0,2018/2019
D1,2018-10-20,Wolfsburg,Bayern Munich,1,3,A,8,13,1,11,9,12,2,9,2,4,0,1,8.5,5.0,1.36,8.92,5.33,1.36,9.32,5.57,1.45,8.47,5.16,1.36,38.0,2018/2019
D1,2018-10-21,Hertha,Freiburg,1,1,D,13,8,5,3,12,14,8,3,2,0,0,0,1.85,3.6,4.33,1.86,3.59,4.74,1.9,3.65,4.8,1.85,3.53,4.46,38.0,2018/2019
D1,2018-10-21,M'gladbach,Mainz,4,0,H,16,13,8,4,4,10,4,6,0,2,0,0,1.61,4.33,5.0,1.63,4.4,5.32,1.65,4.5,5.6,1.61,4.27,5.2,37.0,2018/2019
D1,2018-10-26,Freiburg,M'gladbach,3,1,H,13,11,7,2,9,12,3,10,1,1,0,0,3.5,3.6,2.0,3.62,3.66,2.1,3.7,3.8,2.2,3.5,3.59,2.07,34.0,2018/2019
D1,2018-10-27,Hannover,Augsburg,1,2,A,17,9,4,4,15,16,5,4,2,3,0,0,2.6,3.3,2.75,2.63,3.53,2.77,2.65,3.6,2.85,2.58,3.39,2.75,37.0,2018/2019
D1,2018-10-27,Dortmund,Hertha,2,2,D,19,10,5,4,7,15,8,2,2,3,0,0,1.4,4.75,8.0,1.43,4.96,7.49,1.45,5.25,8.0,1.43,4.86,7.14,37.0,2018/2019
D1,2018-10-27,Hoffenheim,Stuttgart,4,0,H,22,6,10,0,11,9,6,3,1,1,0,1,1.57,4.33,5.5,1.59,4.57,5.51,1.65,4.7,5.55,1.58,4.42,5.27,37.0,2018/2019
D1,2018-10-27,Mainz,Bayern Munich,1,2,A,6,21,1,5,13,6,2,7,3,1,0,0,11.0,6.5,1.25,12.18,6.38,1.26,13.0,6.75,1.3,11.87,6.16,1.25,37.0,2018/2019
D1,2018-10-27,Fortuna Dusseldorf,Wolfsburg,0,3,A,8,18,1,6,12,11,4,9,3,6,0,0,3.0,3.4,2.37,3.18,3.52,2.34,3.2,3.55,2.45,3.07,3.39,2.34,37.0,2018/2019
D1,2018-10-28,Nurnberg,Ein Frankfurt,1,1,D,10,10,3,2,11,13,8,6,2,3,0,0,3.3,3.5,2.14,3.46,3.57,2.19,3.5,3.6,2.25,3.35,3.48,2.15,37.0,2018/2019
D1,2018-10-28,RB Leipzig,Schalke 04,0,0,D,15,6,2,0,11,13,7,4,3,2,0,0,1.75,3.6,4.75,1.85,3.8,4.45,2.0,3.85,4.75,1.83,3.71,4.29,37.0,2018/2019
D1,2018-10-28,Werder Bremen,Leverkusen,2,6,A,14,17,6,10,9,8,6,6,2,2,0,0,2.3,3.4,3.1,2.3,3.7,3.13,2.35,3.75,3.15,2.27,3.57,3.04,36.0,2018/2019
D1,2018-11-02,Stuttgart,Ein Frankfurt,0,3,A,10,15,0,7,4,10,1,3,1,2,0,0,3.0,3.5,2.3,3.03,3.57,2.41,3.13,3.6,2.55,2.96,3.47,2.39,32.0,2018/2019
D1,2018-11-03,Bayern Munich,Freiburg,1,1,D,24,10,6,1,9,8,14,2,1,1,0,0,1.11,10.0,21.0,1.1,10.87,29.23,1.12,12.0,34.0,1.1,10.41,24.69,36.0,2018/2019
D1,2018-11-03,Augsburg,Nurnberg,2,2,D,17,13,4,5,16,11,6,6,3,3,0,0,1.6,3.8,6.0,1.61,4.2,5.85,1.7,4.4,6.0,1.6,4.18,5.59,35.0,2018/2019
D1,2018-11-03,Hertha,RB Leipzig,0,3,A,12,25,5,11,6,11,3,7,2,1,0,0,3.2,3.4,2.25,3.32,3.59,2.24,3.35,3.65,2.5,3.22,3.45,2.24,36.0,2018/2019
D1,2018-11-03,Leverkusen,Hoffenheim,1,4,A,21,10,9,4,6,17,6,7,0,2,0,0,2.1,4.0,3.1,2.23,3.9,3.12,2.25,4.0,3.35,2.17,3.82,3.1,34.0,2018/2019
D1,2018-11-03,Wolfsburg,Dortmund,0,1,A,13,12,3,1,6,9,6,14,0,2,0,0,3.8,3.8,1.9,3.85,3.84,1.97,4.0,3.9,2.0,3.8,3.76,1.94,36.0,2018/2019
D1,2018-11-03,Schalke 04,Hannover,3,1,H,16,20,6,6,10,10,7,7,2,3,0,0,1.61,3.8,6.0,1.67,3.88,5.84,1.69,4.05,6.31,1.64,3.83,5.63,36.0,2018/2019
D1,2018-11-04,Mainz,Werder Bremen,2,1,H,13,14,6,4,7,8,3,6,0,2,0,0,3.0,3.4,2.37,3.04,3.5,2.44,3.15,3.5,2.5,2.98,3.4,2.39,36.0,2018/2019
D1,2018-11-04,M'gladbach,Fortuna Dusseldorf,3,0,H,21,13,7,6,15,8,10,4,1,2,0,0,1.36,4.75,8.0,1.37,5.33,8.5,1.4,5.5,8.7,1.38,5.11,8.05,36.0,2018/2019
D1,2018-11-09,Hannover,Wolfsburg,2,1,H,10,19,4,9,14,8,3,5,4,2,0,0,2.9,3.3,2.37,3.02,3.47,2.46,3.05,3.53,2.6,2.95,3.38,2.45,37.0,2018/2019
D1,2018-11-10,Freiburg,Mainz,1,3,A,15,12,4,9,19,10,3,4,1,2,0,0,2.0,3.4,3.75,2.12,3.44,3.82,2.16,3.5,3.82,2.1,3.38,3.64,36.0,2018/2019
D1,2018-11-10,Fortuna Dusseldorf,Hertha,4,1,H,20,11,9,5,15,15,2,6,1,3,0,1,3.6,3.4,2.1,3.47,3.53,2.2,3.6,3.6,2.2,3.41,3.47,2.15,37.0,2018/2019
D1,2018-11-10,Dortmund,Bayern Munich,3,2,H,11,9,5,3,4,8,0,6,3,3,0,0,3.1,3.8,2.1,3.38,3.87,2.12,3.4,4.0,2.4,3.23,3.81,2.11,37.0,2018/2019
D1,2018-11-10,Hoffenheim,Augsburg,2,1,H,18,22,7,7,14,6,6,6,1,1,0,0,1.61,4.33,5.0,1.67,4.42,4.93,1.7,4.6,5.21,1.65,4.29,4.83,37.0,2018/2019
D1,2018-11-10,Werder Bremen,M'gladbach,1,3,A,20,16,5,6,7,2,9,5,0,0,0,0,2.4,3.5,2.75,2.39,3.77,2.93,2.5,3.8,2.93,2.39,3.62,2.84,37.0,2018/2019
D1,2018-11-10,Nurnberg,Stuttgart,0,2,A,10,13,3,4,14,10,3,9,1,0,0,0,2.4,3.25,3.1,2.48,3.4,3.05,2.5,3.55,3.1,2.44,3.36,2.96,37.0,2018/2019
D1,2018-11-11,Ein Frankfurt,Schalke 04,3,0,H,14,5,4,1,7,13,10,4,0,2,0,0,2.2,3.3,3.4,2.27,3.45,3.4,2.4,3.46,3.4,2.27,3.35,3.26,37.0,2018/2019
D1,2018-11-11,RB Leipzig,Leverkusen,3,0,H,14,7,7,2,12,12,4,3,0,1,0,0,1.8,4.0,4.0,1.83,4.2,4.09,1.9,4.2,4.1,1.85,3.98,3.92,37.0,2018/2019
D1,2018-11-23,Leverkusen,Stuttgart,2,0,H,17,10,4,2,13,8,6,9,3,3,0,0,1.5,4.5,6.0,1.51,4.65,6.44,1.57,4.75,6.5,1.52,4.44,6.07,37.0,2018/2019
D1,2018-11-24,Mainz,Dortmund,1,2,A,15,11,7,7,9,11,6,5,2,1,0,0,5.5,4.0,1.6,5.64,4.29,1.61,5.75,4.4,1.65,5.38,4.14,1.61,37.0,2018/2019
D1,2018-11-24,Schalke 04,Nurnberg,5,2,H,20,12,10,6,7,12,7,2,1,2,0,1,1.53,4.0,7.0,1.52,4.09,7.83,1.55,4.25,7.83,1.52,4.0,7.24,36.0,2018/2019
D1,2018-11-24,Augsburg,Ein Frankfurt,1,3,A,25,15,10,7,3,12,8,5,1,2,0,0,2.62,3.5,2.62,2.74,3.71,2.56,2.75,3.75,2.65,2.64,3.58,2.56,37.0,2018/2019
D1,2018-11-24,Bayern Munich,Fortuna Dusseldorf,3,3,D,17,9,5,5,4,7,9,2,0,1,0,0,1.08,11.0,26.0,1.1,12.83,22.69,1.11,13.5,31.0,1.09,11.66,24.2,37.0,2018/2019
D1,2018-11-24,Hertha,Hoffenheim,3,3,D,23,13,8,6,9,13,8,5,1,2,0,0,3.4,3.75,2.04,3.42,3.86,2.1,3.45,4.0,2.2,3.29,3.77,2.09,36.0,2018/2019
D1,2018-11-24,Wolfsburg,RB Leipzig,1,0,H,5,10,3,4,10,13,2,9,1,2,0,0,3.5,3.5,2.1,3.62,3.68,2.09,3.65,3.7,2.2,3.48,3.56,2.09,37.0,2018/2019
D1,2018-11-25,Freiburg,Werder Bremen,1,1,D,23,19,9,8,6,10,6,3,0,2,0,0,2.87,3.3,2.5,2.81,3.48,2.62,2.9,3.55,2.62,2.78,3.4,2.53,37.0,2018/2019
D1,2018-11-25,M'gladbach,Hannover,4,1,H,20,5,6,3,8,10,5,5,1,1,0,0,1.44,4.5,7.0,1.46,4.93,6.95,1.5,5.0,7.2,1.45,4.71,6.68,37.0,2018/2019
D1,2018-11-30,Fortuna Dusseldorf,Mainz,0,1,A,20,15,7,3,8,7,12,5,1,1,0,0,2.7,3.3,2.6,2.76,3.51,2.65,2.8,3.55,2.7,2.7,3.39,2.62,33.0,2018/2019
D1,2018-12-01,Dortmund,Freiburg,2,0,H,11,5,4,1,6,11,2,3,1,1,0,0,1.28,5.5,11.0,1.31,5.64,10.51,1.32,6.0,11.5,1.3,5.57,10.35,37.0,2018/2019
D1,2018-12-01,Hannover,Hertha,0,2,A,10,14,2,8,9,14,3,6,2,3,0,0,2.7,3.4,2.6,2.71,3.53,2.68,2.8,3.6,2.75,2.66,3.44,2.63,37.0,2018/2019
D1,2018-12-01,Hoffenheim,Schalke 04,1,1,D,20,13,7,5,11,13,4,10,3,3,0,0,1.8,3.8,4.33,1.81,4.13,4.3,1.95,4.15,4.4,1.82,3.94,4.1,37.0,2018/2019
D1,2018-12-01,Stuttgart,Augsburg,1,0,H,13,17,3,4,11,10,3,8,4,2,0,0,2.6,3.3,2.75,2.69,3.49,2.73,2.75,3.55,2.8,2.6,3.4,2.72,37.0,2018/2019
D1,2018-12-01,Werder Bremen,Bayern Munich,1,2,A,9,16,3,5,13,8,3,10,3,2,1,0,7.0,5.25,1.4,7.53,5.06,1.42,8.0,5.35,1.45,7.38,5.01,1.4,37.0,2018/2019
D1,2018-12-02,Ein Frankfurt,Wolfsburg,1,2,A,13,10,2,3,10,9,9,3,3,7,0,0,1.8,4.0,4.1,1.87,3.7,4.51,1.87,4.0,4.8,1.82,3.69,4.42,37.0,2018/2019
D1,2018-12-02,RB Leipzig,M'gladbach,2,0,H,14,7,6,4,9,9,5,4,2,2,0,0,1.9,3.75,3.75,1.9,4.07,3.91,2.0,4.2,4.05,1.89,3.93,3.78,37.0,2018/2019
D1,2018-12-03,Nurnberg,Leverkusen,1,1,D,11,20,4,6,14,10,3,6,3,2,0,0,4.2,4.0,1.8,4.46,4.02,1.8,4.6,4.15,1.85,4.34,3.92,1.78,36.0,2018/2019
D1,2018-12-07,Werder Bremen,Fortuna Dusseldorf,3,1,H,22,12,9,3,13,18,6,4,3,4,0,0,1.72,4.0,4.5,1.75,3.91,5.01,1.78,4.05,5.02,1.73,3.9,4.7,37.0,2018/2019
D1,2018-12-08,Hertha,Ein Frankfurt,1,0,H,7,18,4,4,15,14,5,9,1,0,0,0,2.45,3.3,2.9,2.65,3.54,2.74,2.7,3.65,2.9,2.57,3.49,2.69,37.0,2018/2019
D1,2018-12-08,Freiburg,RB Leipzig,3,0,H,12,15,9,4,9,16,3,12,1,2,0,0,4.0,4.0,1.83,4.07,3.89,1.91,4.4,4.0,1.92,4.04,3.83,1.87,37.0,2018/2019
D1,2018-12-08,Bayern Munich,Nurnberg,3,0,H,20,4,8,1,9,6,11,1,1,0,0,0,1.08,11.0,34.0,1.09,11.83,32.32,1.11,13.0,41.0,1.09,11.27,29.87,36.0,2018/2019
D1,2018-12-08,Wolfsburg,Hoffenheim,2,2,D,10,19,3,6,9,9,6,4,1,2,0,0,3.0,3.6,2.3,3.04,3.81,2.31,3.1,3.81,2.4,2.97,3.66,2.29,36.0,2018/2019
D1,2018-12-08,Schalke 04,Dortmund,1,2,A,6,10,3,3,12,9,3,1,4,3,0,0,3.3,3.4,2.2,3.42,3.49,2.24,3.45,3.6,2.25,3.34,3.48,2.18,37.0,2018/2019
D1,2018-12-08,Leverkusen,Augsburg,1,0,H,21,13,7,1,11,17,4,2,1,2,0,0,1.66,4.0,5.0,1.71,4.3,4.72,1.71,4.45,5.0,1.67,4.22,4.71,37.0,2018/2019
D1,2018-12-09,Mainz,Hannover,1,1,D,28,11,5,3,12,9,9,1,4,3,0,1,1.9,3.6,4.0,1.99,3.51,4.16,2.01,3.7,4.16,1.96,3.54,3.93,37.0,2018/2019
D1,2018-12-09,M'gladbach,Stuttgart,3,0,H,23,7,7,2,7,12,7,4,2,4,0,1,1.44,4.33,7.0,1.51,4.42,6.96,1.54,4.7,7.27,1.49,4.42,6.65,37.0,2018/2019
D1,2018-12-14,Nurnberg,Wolfsburg,0,2,A,11,10,0,4,13,13,6,3,2,1,0,0,3.6,3.5,2.04,3.76,3.51,2.1,3.9,3.59,2.15,3.64,3.44,2.09,36.0,2018/2019
D1,2018-12-15,Augsburg,Schalke 04,1,1,D,17,15,9,5,17,8,6,7,2,1,0,0,2.5,3.25,2.9,2.57,3.41,2.92,2.65,3.45,2.93,2.53,3.32,2.84,36.0,2018/2019
D1,2018-12-15,Fortuna Dusseldorf,Freiburg,2,0,H,20,6,8,2,13,9,4,1,2,1,0,0,2.75,3.3,2.6,2.84,3.39,2.65,2.85,3.5,2.7,2.75,3.34,2.61,36.0,2018/2019
D1,2018-12-15,Dortmund,Werder Bremen,2,1,H,16,9,9,5,11,14,4,10,1,4,0,0,1.36,5.25,8.0,1.39,5.42,7.85,1.43,5.5,8.2,1.39,5.12,7.49,36.0,2018/2019
D1,2018-12-15,Stuttgart,Hertha,2,1,H,9,15,4,3,11,13,5,5,1,3,0,0,2.7,3.4,2.62,2.83,3.46,2.62,2.83,3.55,2.7,2.73,3.39,2.6,36.0,2018/2019
D1,2018-12-15,Hoffenheim,M'gladbach,0,0,D,27,5,6,1,9,10,6,2,0,2,0,0,1.9,4.0,3.6,1.96,4.31,3.51,2.2,4.35,3.6,1.95,4.11,3.43,36.0,2018/2019
D1,2018-12-15,Hannover,Bayern Munich,0,4,A,3,32,0,14,9,5,0,14,1,0,0,0,11.0,7.0,1.22,11.28,6.59,1.26,12.75,7.25,1.28,11.12,6.61,1.24,36.0,2018/2019
D1,2018-12-16,Ein Frankfurt,Leverkusen,2,1,H,17,12,7,6,9,8,10,7,6,2,0,0,2.4,3.5,2.87,2.38,3.71,2.99,2.4,3.75,3.0,2.35,3.58,2.91,36.0,2018/2019
D1,2018-12-16,RB Leipzig,Mainz,4,1,H,17,11,7,5,9,13,6,2,3,3,0,0,1.4,4.75,7.5,1.44,4.83,7.53,1.5,5.1,7.8,1.43,4.8,7.07,35.0,2018/2019
D1,2018-12-18,Fortuna Dusseldorf,Dortmund,2,1,H,8,11,3,3,8,13,2,2,1,2,0,0,7.0,4.5,1.44,7.12,4.63,1.48,7.26,4.8,1.5,6.79,4.56,1.46,36.0,2018/2019
D1,2018-12-18,Hertha,Augsburg,2,2,D,17,8,7,2,17,13,3,2,1,0,0,0,2.3,3.4,3.1,2.31,3.46,3.3,2.32,3.55,3.3,2.27,3.41,3.2,36.0,2018/2019
D1,2018-12-18,M'gladbach,Nurnberg,2,0,H,17,7,7,2,5,19,6,7,2,3,0,0,1.36,5.5,7.0,1.39,5.16,8.49,1.39,5.75,8.55,1.37,5.23,7.87,35.0,2018/2019
D1,2018-12-18,Wolfsburg,Stuttgart,2,0,H,16,11,5,1,10,17,4,8,1,2,0,0,1.66,3.75,5.5,1.72,3.74,5.55,1.75,3.9,5.8,1.7,3.68,5.33,36.0,2018/2019
D1,2018-12-19,Bayern Munich,RB Leipzig,1,0,H,10,8,4,2,9,20,5,5,2,2,1,1,1.36,5.25,8.0,1.38,5.36,8.21,1.45,5.55,8.75,1.37,5.16,7.93,35.0,2018/2019
D1,2018-12-19,Freiburg,Hannover,1,1,D,14,18,7,3,13,14,5,2,0,2,0,0,1.85,3.6,4.0,1.93,3.83,4.03,1.98,3.85,4.05,1.92,3.65,3.9,36.0,2018/2019
D1,2018-12-19,Mainz,Ein Frankfurt,2,2,D,17,12,6,4,13,15,3,2,3,3,0,0,3.2,3.5,2.2,3.3,3.62,2.24,3.31,3.65,2.35,3.19,3.52,2.22,36.0,2018/2019
D1,2018-12-19,Schalke 04,Leverkusen,1,2,A,18,8,4,5,14,19,7,1,4,4,0,0,2.4,3.5,2.9,2.56,3.45,2.91,2.56,3.5,2.96,2.48,3.37,2.86,36.0,2018/2019
D1,2018-12-19,Werder Bremen,Hoffenheim,1,1,D,26,14,5,4,7,13,6,3,0,1,0,0,3.1,4.2,2.04,3.26,4.07,2.11,3.35,4.15,2.12,3.21,3.98,2.06,35.0,2018/2019
D1,2018-12-21,Dortmund,M'gladbach,2,1,H,12,3,4,2,5,12,4,2,0,1,0,0,1.5,4.5,5.75,1.56,4.65,5.67,1.6,4.8,5.9,1.55,4.52,5.55,36.0,2018/2019
D1,2018-12-22,Ein Frankfurt,Bayern Munich,0,3,A,10,9,3,7,9,4,3,4,2,1,0,0,5.75,4.75,1.5,5.97,4.67,1.54,6.3,5.1,1.56,5.73,4.66,1.52,35.0,2018/2019
D1,2018-12-22,RB Leipzig,Werder Bremen,3,2,H,11,15,5,6,15,9,4,4,2,0,0,0,1.44,4.5,7.0,1.5,4.93,6.16,1.52,5.0,7.0,1.49,4.69,6.17,36.0,2018/2019
D1,2018-12-22,Hannover,Fortuna Dusseldorf,0,1,A,17,13,3,6,14,19,4,6,2,3,0,0,2.2,3.4,3.3,2.24,3.6,3.31,2.35,3.6,3.31,2.24,3.46,3.21,36.0,2018/2019
D1,2018-12-22,Nurnberg,Freiburg,0,1,A,16,7,3,3,16,16,12,3,2,3,0,0,2.62,3.3,2.7,2.76,3.32,2.77,2.77,3.4,2.8,2.67,3.28,2.72,36.0,2018/2019
D1,2018-12-22,Leverkusen,Hertha,3,1,H,15,13,7,8,3,12,4,5,0,1,0,0,1.72,4.0,4.5,1.7,4.31,4.79,1.75,4.35,4.9,1.7,4.14,4.65,36.0,2018/2019
D1,2018-12-22,Stuttgart,Schalke 04,1,3,A,17,15,5,6,9,17,2,5,3,5,0,0,3.2,3.3,2.3,3.27,3.26,2.42,3.3,3.4,2.5,3.16,3.24,2.38,36.0,2018/2019
D1,2018-12-23,Augsburg,Wolfsburg,2,3,A,10,16,4,5,12,11,3,4,2,3,0,0,2.6,3.3,2.75,2.64,3.28,2.93,2.7,3.4,2.93,2.58,3.26,2.83,35.0,2018/2019
D1,2018-12-23,Hoffenheim,Mainz,1,1,D,28,12,7,5,11,10,9,2,1,0,0,0,1.44,4.5,6.5,1.52,4.77,6.13,1.55,5.2,7.0,1.49,4.69,6.11,34.0,2018/2019
D1,2019-01-18,Hoffenheim,Bayern Munich,1,3,A,13,21,5,9,13,9,2,6,3,2,0,0,6.0,5.0,1.44,6.52,4.94,1.48,6.8,5.2,1.6,6.32,4.88,1.47,36.0,2018/2019
D1,2019-01-19,Augsburg,Fortuna Dusseldorf,1,2,A,13,11,6,3,13,9,5,3,3,1,0,0,1.9,3.6,4.0,1.91,3.76,4.21,2.0,3.85,4.33,1.9,3.66,4.07,36.0,2018/2019
D1,2019-01-19,Ein Frankfurt,Freiburg,3,1,H,9,21,4,7,13,8,5,5,2,1,0,0,1.65,4.0,5.25,1.66,4.01,5.59,1.7,4.2,5.6,1.65,3.99,5.3,36.0,2018/2019
D1,2019-01-19,Hannover,Werder Bremen,0,1,A,10,23,1,13,17,19,7,8,3,1,0,0,3.25,3.6,2.15,3.29,3.68,2.22,3.3,3.75,2.4,3.15,3.6,2.22,36.0,2018/2019
D1,2019-01-19,Leverkusen,M'gladbach,0,1,A,22,7,10,3,9,14,10,3,1,2,0,0,2.0,3.7,3.6,1.98,3.99,3.67,2.1,4.05,3.7,1.99,3.84,3.53,36.0,2018/2019
D1,2019-01-19,RB Leipzig,Dortmund,0,1,A,12,8,5,4,12,9,6,7,3,2,0,0,2.5,3.5,2.75,2.54,3.55,2.86,2.6,3.65,2.9,2.51,3.47,2.78,36.0,2018/2019
D1,2019-01-19,Stuttgart,Mainz,2,3,A,28,14,8,4,9,16,13,8,2,2,0,0,2.4,3.3,2.9,2.52,3.35,3.04,2.54,3.45,3.3,2.43,3.29,3.02,36.0,2018/2019
D1,2019-01-20,Nurnberg,Hertha,1,3,A,14,16,3,8,13,9,4,4,2,1,0,0,3.5,3.4,2.1,3.53,3.47,2.2,3.53,3.5,2.3,3.35,3.37,2.21,36.0,2018/2019
D1,2019-01-20,Schalke 04,Wolfsburg,2,1,H,20,12,5,5,11,5,4,6,1,0,0,0,2.2,3.3,3.4,2.27,3.19,3.7,2.28,3.3,3.75,2.2,3.17,3.62,36.0,2018/2019
D1,2019-01-25,Hertha,Schalke 04,2,2,D,11,14,4,7,15,10,3,6,2,1,0,0,2.5,3.25,2.87,2.65,3.3,2.91,2.7,3.3,2.95,2.61,3.21,2.84,37.0,2018/2019
D1,2019-01-26,Dortmund,Hannover,5,1,H,18,11,9,3,7,10,6,3,1,1,0,0,1.16,7.5,15.0,1.17,8.22,16.2,1.19,8.8,19.0,1.17,7.85,15.64,37.0,2018/2019
D1,2019-01-26,Freiburg,Hoffenheim,2,4,A,20,16,8,11,17,14,6,1,0,2,0,0,3.5,4.0,1.95,3.71,3.95,1.98,3.71,4.05,2.1,3.57,3.85,1.98,37.0,2018/2019
D1,2019-01-26,Mainz,Nurnberg,2,1,H,20,8,4,3,12,16,5,5,3,1,0,0,1.66,3.8,5.25,1.69,3.94,5.4,1.73,4.05,5.47,1.69,3.85,5.14,37.0,2018/2019
D1,2019-01-26,M'gladbach,Augsburg,2,0,H,14,4,6,1,9,15,4,0,2,4,0,0,1.66,4.0,5.0,1.63,4.16,5.64,1.67,4.25,5.77,1.63,4.06,5.38,37.0,2018/2019
D1,2019-01-26,Werder Bremen,Ein Frankfurt,2,2,D,18,8,9,4,11,10,8,3,4,2,0,0,2.55,3.5,2.7,2.6,3.72,2.69,2.65,3.8,2.78,2.53,3.62,2.67,37.0,2018/2019
D1,2019-01-26,Wolfsburg,Leverkusen,0,3,A,10,23,4,14,10,14,5,6,5,3,0,0,2.62,3.5,2.6,2.73,3.62,2.62,2.76,3.62,2.7,2.7,3.49,2.57,37.0,2018/2019
D1,2019-01-27,Bayern Munich,Stuttgart,4,1,H,19,7,6,2,9,9,8,1,1,1,0,0,1.08,13.0,21.0,1.11,11.23,23.85,1.11,13.0,34.0,1.09,11.03,25.11,37.0,2018/2019
D1,2019-01-27,Fortuna Dusseldorf,RB Leipzig,0,4,A,10,12,0,9,11,11,8,2,1,0,0,0,4.0,3.6,1.9,4.05,3.75,1.95,4.2,3.8,1.97,3.99,3.63,1.92,37.0,2018/2019
D1,2019-02-01,Hannover,RB Leipzig,0,3,A,5,19,1,8,14,17,0,7,2,2,0,0,5.5,4.33,1.53,5.83,4.51,1.57,6.6,4.75,1.59,5.78,4.41,1.55,35.0,2018/2019
D1,2019-02-02,Ein Frankfurt,Dortmund,1,1,D,12,13,7,4,15,6,6,4,2,2,0,0,3.3,3.6,2.15,3.32,3.72,2.19,3.4,3.82,2.25,3.2,3.66,2.17,35.0,2018/2019
