Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
F1,2014-10-05,Saint-Etienne,Toulouse,0.0,1.0,A,21.0,7.0,1.0,1.0,14.0,16.0,10.0,2.0,1.0,1.0,0.0,0.0,1.8,3.4,4.75,1.91,3.5,4.65,1.92,3.5,4.75,1.87,3.38,4.35,44.0,2014/2015
F1,2014-10-17,Lens,Paris Saint-Germain,1.0,3.0,A,12.0,15.0,4.0,8.0,16.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,10.0,4.6,1.33,11.07,5.12,1.36,11.5,5.2,1.45,9.85,4.84,1.33,46.0,2014/2015
F1,2014-10-18,Lille,Guingamp,1.0,2.0,A,29.0,6.0,10.0,4.0,8.0,17.0,9.0,1.0,3.0,2.0,0.0,1.0,1.65,3.6,5.5,1.72,3.51,6.33,1.75,3.7,6.5,1.69,3.45,5.66,46.0,2014/2015
F1,2014-10-18,Lorient,Saint-Etienne,0.0,1.0,A,3.0,15.0,1.0,6.0,13.0,15.0,3.0,7.0,2.0,2.0,0.0,0.0,3.1,3.1,2.38,3.45,2.98,2.5,3.45,3.2,2.5,3.16,3.06,2.4,46.0,2014/2015
F1,2014-10-18,Metz,Rennes,0.0,0.0,D,13.0,14.0,3.0,3.0,8.0,11.0,6.0,7.0,2.0,0.0,0.0,0.0,2.38,3.1,3.1,2.54,3.11,3.23,2.58,3.2,3.25,2.41,3.1,3.05,46.0,2014/2015
F1,2014-10-18,Monaco,Evian Thonon Gaillard,2.0,0.0,H,9.0,11.0,4.0,3.0,15.0,12.0,0.0,4.0,3.0,3.0,0.0,0.0,1.44,4.33,7.0,1.5,4.36,7.87,1.53,4.5,8.5,1.46,4.19,7.27,46.0,2014/2015
F1,2014-10-18,Nantes,Reims,1.0,1.0,D,10.0,12.0,4.0,6.0,12.0,14.0,3.0,2.0,2.0,4.0,0.0,0.0,1.62,3.4,6.5,1.67,3.58,6.78,1.75,3.75,6.78,1.66,3.48,5.94,46.0,2014/2015
F1,2014-10-18,Nice,Bastia,0.0,1.0,A,19.0,3.0,4.0,1.0,15.0,13.0,7.0,1.0,3.0,3.0,0.0,0.0,2.05,3.2,3.8,2.11,3.21,4.19,2.15,3.3,4.25,2.07,3.17,3.83,46.0,2014/2015
F1,2014-10-19,Bordeaux,Caen,1.0,1.0,D,12.0,11.0,1.0,4.0,12.0,20.0,5.0,6.0,2.0,3.0,0.0,0.0,1.95,3.3,4.0,1.91,3.56,4.54,1.96,3.6,4.7,1.89,3.41,4.22,46.0,2014/2015
F1,2014-10-19,Lyon,Montpellier,5.0,1.0,H,20.0,10.0,11.0,2.0,18.0,11.0,7.0,6.0,6.0,3.0,0.0,0.0,1.73,3.5,5.0,1.78,3.63,5.38,1.8,3.85,5.5,1.75,3.54,4.88,45.0,2014/2015
F1,2014-10-19,Marseille,Toulouse,2.0,0.0,H,15.0,7.0,5.0,1.0,17.0,22.0,9.0,3.0,2.0,3.0,0.0,0.0,1.67,3.6,5.25,1.68,3.83,5.85,1.73,3.9,5.9,1.67,3.64,5.37,46.0,2014/2015
F1,2014-10-24,Toulouse,Lens,0.0,2.0,A,16.0,7.0,4.0,2.0,8.0,10.0,15.0,2.0,1.0,2.0,0.0,0.0,1.57,3.6,6.5,1.56,4.06,7.3,1.65,4.3,8.06,1.5,3.99,7.07,45.0,2014/2015
F1,2014-10-25,Evian Thonon Gaillard,Nantes,0.0,2.0,A,9.0,14.0,0.0,7.0,9.0,16.0,2.0,4.0,2.0,2.0,0.0,0.0,2.5,3.2,2.88,2.73,3.02,3.07,2.78,3.2,3.1,2.61,3.02,2.88,45.0,2014/2015
F1,2014-10-25,Caen,Lorient,2.0,1.0,H,14.0,8.0,5.0,2.0,10.0,15.0,3.0,4.0,1.0,3.0,0.0,0.0,1.91,3.4,4.0,1.98,3.34,4.5,2.05,3.4,4.46,1.96,3.3,4.05,45.0,2014/2015
F1,2014-10-25,Reims,Montpellier,1.0,0.0,H,12.0,13.0,1.0,5.0,15.0,12.0,5.0,6.0,3.0,0.0,0.0,0.0,2.63,3.1,2.8,2.78,3.04,2.97,2.9,3.2,3.1,2.64,3.05,2.83,45.0,2014/2015
F1,2014-10-25,Paris Saint-Germain,Bordeaux,3.0,0.0,H,11.0,8.0,5.0,1.0,16.0,11.0,5.0,4.0,2.0,0.0,1.0,1.0,1.4,4.6,7.5,1.44,4.69,8.51,1.47,4.7,9.2,1.42,4.37,8.1,45.0,2014/2015
F1,2014-10-25,Bastia,Monaco,1.0,3.0,A,9.0,17.0,5.0,8.0,12.0,19.0,4.0,5.0,3.0,2.0,0.0,0.0,3.6,3.25,2.1,4.2,3.25,2.08,4.34,3.35,2.2,3.8,3.22,2.05,45.0,2014/2015
F1,2014-10-26,Guingamp,Nice,2.0,7.0,A,14.0,13.0,5.0,10.0,12.0,15.0,5.0,7.0,0.0,1.0,0.0,0.0,2.2,3.1,3.5,2.2,3.11,3.99,2.3,3.2,3.97,2.19,3.08,3.56,45.0,2014/2015
F1,2014-10-26,Lyon,Marseille,1.0,0.0,H,10.0,11.0,5.0,4.0,25.0,19.0,3.0,3.0,1.0,3.0,0.0,0.0,2.4,3.3,2.88,2.55,3.44,2.92,2.68,3.55,3.0,2.48,3.33,2.8,45.0,2014/2015
F1,2014-10-26,Rennes,Lille,2.0,0.0,H,12.0,7.0,6.0,3.0,12.0,6.0,5.0,4.0,1.0,2.0,0.0,0.0,2.5,3.2,2.8,2.71,2.95,3.17,2.75,3.2,3.15,2.6,3.0,2.93,45.0,2014/2015
F1,2014-10-26,Saint-Etienne,Metz,1.0,0.0,H,12.0,10.0,5.0,1.0,6.0,16.0,12.0,1.0,1.0,2.0,0.0,0.0,1.57,3.6,6.5,1.65,3.75,6.57,1.7,3.95,7.0,1.61,3.62,6.16,45.0,2014/2015
F1,2014-10-31,Monaco,Reims,1.0,1.0,D,12.0,7.0,5.0,1.0,9.0,15.0,6.0,5.0,1.0,2.0,0.0,0.0,1.44,4.2,7.5,1.47,4.58,8.19,1.55,4.57,9.0,1.44,4.29,7.74,46.0,2014/2015
F1,2014-11-01,Lorient,Paris Saint-Germain,1.0,2.0,A,17.0,12.0,5.0,8.0,15.0,17.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,4.33,1.44,7.98,4.18,1.52,8.2,4.33,1.53,7.25,4.04,1.48,46.0,2014/2015
F1,2014-11-01,Lille,Saint-Etienne,1.0,1.0,D,17.0,7.0,8.0,3.0,10.0,13.0,6.0,7.0,2.0,2.0,0.0,0.0,2.5,3.0,3.0,2.63,3.03,3.18,2.66,3.1,3.3,2.52,2.95,3.09,46.0,2014/2015
F1,2014-11-01,Guingamp,Bastia,1.0,0.0,H,9.0,7.0,2.0,3.0,13.0,9.0,4.0,5.0,2.0,1.0,0.0,0.0,2.05,3.2,3.75,2.1,3.19,4.24,2.15,3.3,4.3,2.06,3.18,3.86,46.0,2014/2015
F1,2014-11-01,Metz,Caen,3.0,2.0,H,11.0,12.0,4.0,3.0,15.0,6.0,0.0,5.0,2.0,0.0,0.0,1.0,2.5,3.2,2.88,2.62,3.21,3.01,2.64,3.3,3.1,2.5,3.09,2.96,46.0,2014/2015
F1,2014-11-01,Nice,Lyon,1.0,3.0,A,9.0,16.0,3.0,8.0,15.0,19.0,5.0,5.0,3.0,2.0,0.0,0.0,3.3,3.1,2.3,3.25,3.28,2.43,3.4,3.3,2.48,3.16,3.18,2.33,46.0,2014/2015
F1,2014-11-01,Montpellier,Evian Thonon Gaillard,2.0,0.0,H,14.0,7.0,6.0,1.0,13.0,19.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,3.2,4.0,2.07,3.27,4.22,2.07,3.4,4.6,1.98,3.19,4.14,46.0,2014/2015
F1,2014-11-02,Bordeaux,Toulouse,2.0,1.0,H,13.0,10.0,3.0,2.0,11.0,24.0,4.0,9.0,0.0,4.0,0.0,0.0,2.25,3.25,3.2,2.25,3.35,3.56,2.32,3.4,3.75,2.21,3.22,3.37,46.0,2014/2015
F1,2014-11-02,Marseille,Lens,2.0,1.0,H,14.0,15.0,5.0,4.0,12.0,16.0,9.0,2.0,2.0,1.0,1.0,0.0,1.25,5.25,13.0,1.28,5.92,13.49,1.33,6.0,15.0,1.26,5.45,11.72,46.0,2014/2015
F1,2014-11-02,Nantes,Rennes,1.0,1.0,D,12.0,2.0,3.0,1.0,12.0,18.0,6.0,2.0,3.0,3.0,0.0,0.0,2.05,3.2,3.75,2.14,3.16,4.13,2.21,3.2,4.5,2.1,3.08,3.87,46.0,2014/2015
F1,2014-11-07,Rennes,Lorient,1.0,0.0,H,8.0,6.0,3.0,2.0,16.0,12.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,3.2,4.0,2.04,3.29,4.41,2.08,3.35,4.42,2.0,3.23,4.03,44.0,2014/2015
F1,2014-11-08,Lens,Bordeaux,1.0,2.0,A,8.0,12.0,2.0,3.0,10.0,10.0,6.0,2.0,2.0,3.0,0.0,0.0,3.5,3.25,2.1,3.57,3.24,2.29,3.75,3.31,2.32,3.44,3.2,2.19,44.0,2014/2015
F1,2014-11-08,Toulouse,Metz,3.0,0.0,H,11.0,12.0,4.0,2.0,18.0,18.0,6.0,2.0,1.0,1.0,0.0,0.0,1.65,3.6,5.5,1.68,3.77,6.02,1.75,3.8,6.02,1.67,3.6,5.45,44.0,2014/2015
F1,2014-11-08,Bastia,Montpellier,2.0,0.0,H,10.0,7.0,5.0,1.0,21.0,17.0,2.0,5.0,2.0,3.0,0.0,0.0,2.5,3.0,3.0,2.6,3.16,3.08,2.64,3.2,3.2,2.5,3.08,2.98,44.0,2014/2015
F1,2014-11-08,Caen,Nantes,1.0,2.0,A,13.0,7.0,5.0,3.0,9.0,12.0,10.0,1.0,0.0,3.0,0.0,0.0,2.38,3.1,3.1,2.51,3.15,3.23,2.54,3.2,3.4,2.41,3.07,3.13,44.0,2014/2015
F1,2014-11-08,Evian Thonon Gaillard,Nice,1.0,0.0,H,10.0,8.0,2.0,4.0,14.0,17.0,3.0,5.0,1.0,3.0,0.0,0.0,2.4,3.1,3.1,2.44,3.11,3.41,2.54,3.2,3.41,2.43,3.03,3.13,44.0,2014/2015
F1,2014-11-09,Lyon,Guingamp,3.0,1.0,H,13.0,11.0,6.0,5.0,21.0,9.0,8.0,3.0,1.0,1.0,0.0,0.0,1.5,4.0,7.0,1.5,4.32,8.0,1.53,4.5,8.5,1.48,4.04,7.36,44.0,2014/2015
F1,2014-11-09,Paris Saint-Germain,Marseille,2.0,0.0,H,21.0,17.0,10.0,2.0,15.0,12.0,6.0,8.0,1.0,0.0,0.0,1.0,1.62,3.75,5.5,1.66,4.07,5.64,1.7,4.1,5.75,1.65,3.8,5.21,44.0,2014/2015
F1,2014-11-09,Reims,Lille,2.0,0.0,H,18.0,9.0,11.0,2.0,15.0,16.0,9.0,3.0,2.0,3.0,0.0,1.0,3.75,3.1,2.1,3.96,3.09,2.23,4.1,3.3,2.3,3.67,3.06,2.17,44.0,2014/2015
F1,2014-11-09,Saint-Etienne,Monaco,1.0,1.0,D,11.0,6.0,3.0,2.0,11.0,19.0,5.0,1.0,2.0,2.0,0.0,1.0,2.25,3.2,3.2,2.36,3.16,3.51,2.45,3.3,3.6,2.32,3.08,3.29,44.0,2014/2015
F1,2014-11-21,Metz,Paris Saint-Germain,2.0,3.0,A,14.0,14.0,4.0,9.0,16.0,13.0,3.0,3.0,4.0,1.0,0.0,0.0,7.5,4.2,1.44,7.94,4.49,1.49,8.0,4.53,1.53,7.19,4.19,1.48,46.0,2014/2015
F1,2014-11-22,Bastia,Lyon,0.0,0.0,D,9.0,7.0,2.0,1.0,19.0,17.0,4.0,6.0,4.0,1.0,0.0,0.0,3.6,3.3,2.05,4.01,3.46,2.07,4.02,3.45,2.15,3.67,3.3,2.06,46.0,2014/2015
F1,2014-11-22,Guingamp,Rennes,0.0,1.0,A,16.0,13.0,2.0,5.0,11.0,17.0,7.0,4.0,2.0,3.0,0.0,0.0,2.5,3.1,2.9,2.74,2.97,3.09,2.8,3.3,3.1,2.61,3.0,2.93,46.0,2014/2015
F1,2014-11-22,Lorient,Lens,1.0,0.0,H,24.0,5.0,13.0,1.0,14.0,14.0,8.0,1.0,1.0,0.0,0.0,1.0,1.8,3.3,4.75,1.88,3.45,4.91,1.91,3.55,5.1,1.83,3.41,4.57,46.0,2014/2015
F1,2014-11-22,Monaco,Caen,2.0,2.0,D,25.0,13.0,9.0,3.0,9.0,17.0,7.0,4.0,0.0,2.0,0.0,0.0,1.62,3.6,6.0,1.63,3.97,6.23,1.67,4.0,7.0,1.62,3.7,5.87,46.0,2014/2015
F1,2014-11-22,Nice,Reims,0.0,0.0,D,13.0,10.0,3.0,2.0,13.0,15.0,6.0,5.0,2.0,2.0,0.0,0.0,1.91,3.4,4.0,2.01,3.37,4.46,2.05,3.45,4.46,1.96,3.29,4.07,46.0,2014/2015
F1,2014-11-23,Marseille,Bordeaux,3.0,1.0,H,26.0,12.0,12.0,4.0,11.0,15.0,4.0,7.0,0.0,1.0,0.0,0.0,1.62,3.6,6.0,1.66,3.86,6.13,1.7,3.9,6.55,1.62,3.73,5.75,46.0,2014/2015
F1,2014-11-23,Montpellier,Toulouse,2.0,0.0,H,19.0,7.0,7.0,1.0,15.0,18.0,2.0,5.0,1.0,2.0,0.0,0.0,2.5,3.1,2.9,2.7,3.13,2.98,2.75,3.25,3.1,2.56,3.09,2.89,46.0,2014/2015
F1,2014-11-23,Nantes,Saint-Etienne,0.0,0.0,D,11.0,13.0,7.0,5.0,17.0,11.0,7.0,3.0,2.0,3.0,0.0,0.0,2.7,3.1,2.7,2.9,2.96,2.94,2.94,3.3,2.93,2.77,2.98,2.77,46.0,2014/2015
F1,2014-11-28,Marseille,Nantes,2.0,0.0,H,15.0,13.0,4.0,4.0,9.0,11.0,5.0,8.0,1.0,2.0,0.0,0.0,1.53,3.75,7.5,1.6,3.91,7.13,1.6,4.0,7.6,1.54,3.86,6.86,45.0,2014/2015
F1,2014-11-29,Paris Saint-Germain,Nice,1.0,0.0,H,10.0,9.0,2.0,4.0,7.0,12.0,4.0,5.0,1.0,2.0,0.0,0.0,1.22,6.5,13.0,1.22,6.89,16.44,1.24,7.5,19.0,1.2,6.44,14.72,46.0,2014/2015
F1,2014-11-29,Caen,Montpellier,1.0,1.0,D,21.0,8.0,8.0,4.0,11.0,11.0,7.0,6.0,2.0,0.0,0.0,0.0,2.3,3.1,3.4,2.36,3.23,3.44,2.5,3.25,3.6,2.31,3.13,3.27,47.0,2014/2015
F1,2014-11-29,Lens,Metz,2.0,0.0,H,15.0,6.0,4.0,1.0,8.0,17.0,5.0,1.0,1.0,3.0,0.0,0.0,2.6,3.1,2.9,2.68,3.09,3.0,2.7,3.19,3.3,2.57,3.06,2.92,47.0,2014/2015
F1,2014-11-29,Rennes,Monaco,2.0,0.0,H,6.0,9.0,3.0,3.0,10.0,9.0,5.0,7.0,1.0,2.0,0.0,0.0,2.9,3.1,2.6,3.01,3.18,2.64,3.0,3.3,2.8,2.84,3.09,2.62,47.0,2014/2015
F1,2014-11-29,Toulouse,Lorient,2.0,3.0,A,14.0,15.0,4.0,9.0,15.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,1.83,3.5,4.5,1.81,3.49,5.34,1.85,3.65,5.5,1.78,3.43,4.93,46.0,2014/2015
F1,2014-11-29,Reims,Bastia,2.0,1.0,H,11.0,7.0,4.0,3.0,14.0,10.0,6.0,3.0,0.0,1.0,0.0,0.0,2.15,3.25,3.6,2.15,3.23,3.98,2.25,3.3,3.98,2.13,3.17,3.63,46.0,2014/2015
F1,2014-11-30,Bordeaux,Lille,1.0,0.0,H,13.0,7.0,2.0,1.0,8.0,11.0,5.0,2.0,0.0,1.0,0.0,0.0,2.25,3.1,3.5,2.29,3.18,3.65,2.32,3.3,4.0,2.21,3.11,3.54,47.0,2014/2015
F1,2014-11-30,Evian Thonon Gaillard,Guingamp,2.0,0.0,H,9.0,12.0,3.0,5.0,13.0,8.0,4.0,5.0,1.0,1.0,0.0,0.0,2.2,3.1,3.6,2.25,3.09,3.89,2.27,3.3,3.9,2.2,3.1,3.56,47.0,2014/2015
F1,2014-11-30,Saint-Etienne,Lyon,3.0,0.0,H,11.0,12.0,5.0,3.0,22.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,2.4,3.2,3.1,2.47,3.14,3.32,2.5,3.3,3.45,2.37,3.14,3.14,47.0,2014/2015
F1,2014-12-02,Lorient,Marseille,1.0,1.0,D,11.0,16.0,3.0,8.0,9.0,14.0,4.0,5.0,0.0,1.0,0.0,0.0,4.2,3.5,1.91,4.19,3.58,1.99,4.5,3.6,2.0,4.04,3.45,1.93,48.0,2014/2015
F1,2014-12-02,Monaco,Lens,2.0,0.0,H,8.0,14.0,5.0,3.0,12.0,19.0,5.0,2.0,0.0,2.0,1.0,0.0,1.4,4.5,9.0,1.45,4.45,9.53,1.47,4.8,10.0,1.41,4.36,8.43,47.0,2014/2015
F1,2014-12-02,Nantes,Toulouse,1.0,2.0,A,17.0,8.0,4.0,2.0,10.0,15.0,3.0,4.0,1.0,3.0,0.0,0.0,2.1,3.1,3.8,2.17,3.27,3.94,2.3,3.27,3.94,2.18,3.15,3.57,47.0,2014/2015
F1,2014-12-03,Lille,Paris Saint-Germain,1.0,1.0,D,18.0,15.0,5.0,8.0,14.0,16.0,2.0,7.0,0.0,1.0,0.0,0.0,5.75,3.5,1.7,6.01,3.69,1.7,6.02,3.8,1.75,5.52,3.57,1.67,48.0,2014/2015
F1,2014-12-03,Bastia,Evian Thonon Gaillard,1.0,2.0,A,10.0,8.0,3.0,4.0,18.0,13.0,10.0,2.0,4.0,3.0,0.0,0.0,2.3,3.2,3.25,2.33,3.15,3.56,2.44,3.2,3.57,2.32,3.11,3.27,48.0,2014/2015
F1,2014-12-03,Guingamp,Caen,5.0,1.0,H,17.0,5.0,9.0,2.0,9.0,13.0,6.0,4.0,2.0,1.0,0.0,1.0,2.6,3.2,2.8,2.71,3.21,2.9,2.72,3.22,3.0,2.58,3.12,2.86,48.0,2014/2015
F1,2014-12-03,Montpellier,Saint-Etienne,0.0,2.0,A,9.0,9.0,3.0,6.0,10.0,22.0,6.0,3.0,2.0,0.0,0.0,1.0,3.2,3.0,2.5,3.29,3.17,2.47,3.3,3.2,2.6,3.08,3.06,2.45,48.0,2014/2015
F1,2014-12-03,Nice,Rennes,1.0,2.0,A,10.0,4.0,3.0,2.0,13.0,16.0,7.0,0.0,2.0,1.0,0.0,0.0,2.63,3.0,2.9,2.66,3.21,2.97,2.8,3.2,2.97,2.67,3.06,2.79,48.0,2014/2015
F1,2014-12-03,Metz,Bordeaux,0.0,0.0,D,10.0,13.0,4.0,1.0,21.0,15.0,4.0,3.0,3.0,2.0,0.0,0.0,2.75,3.0,2.8,2.68,3.24,2.9,2.8,3.25,2.92,2.66,3.1,2.79,48.0,2014/2015
F1,2014-12-04,Lyon,Reims,2.0,1.0,H,17.0,12.0,5.0,5.0,20.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,1.5,4.2,7.0,1.52,4.31,7.52,1.54,4.5,8.0,1.49,4.15,6.93,48.0,2014/2015
F1,2014-12-05,Toulouse,Monaco,0.0,2.0,A,11.0,10.0,1.0,5.0,15.0,13.0,6.0,7.0,1.0,2.0,0.0,0.0,2.63,3.2,2.8,2.8,3.24,2.82,2.84,3.24,2.9,2.71,3.11,2.74,46.0,2014/2015
F1,2014-12-06,Bordeaux,Lorient,3.0,2.0,H,23.0,15.0,11.0,4.0,8.0,6.0,13.0,5.0,0.0,1.0,0.0,0.0,1.85,3.5,4.5,1.91,3.47,4.69,1.93,3.7,4.8,1.87,3.44,4.32,47.0,2014/2015
F1,2014-12-06,Caen,Nice,2.0,3.0,A,15.0,18.0,5.0,10.0,18.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,2.0,3.3,4.0,2.03,3.4,4.21,2.2,3.55,4.24,2.01,3.29,3.88,47.0,2014/2015
F1,2014-12-06,Paris Saint-Germain,Nantes,2.0,1.0,H,12.0,3.0,4.0,2.0,10.0,16.0,5.0,2.0,1.0,2.0,0.0,0.0,1.29,5.5,11.0,1.3,5.6,12.65,1.33,5.9,14.0,1.28,5.29,11.26,47.0,2014/2015
F1,2014-12-06,Rennes,Montpellier,0.0,4.0,A,15.0,11.0,3.0,10.0,9.0,14.0,7.0,2.0,2.0,1.0,0.0,0.0,2.05,3.2,4.0,2.06,3.33,4.17,2.1,3.4,4.33,2.03,3.25,3.86,47.0,2014/2015
F1,2014-12-06,Saint-Etienne,Bastia,1.0,0.0,H,14.0,12.0,2.0,3.0,10.0,10.0,5.0,3.0,1.0,1.0,0.0,0.0,1.45,4.2,8.0,1.47,4.26,9.06,1.5,4.3,9.2,1.46,4.02,8.12,47.0,2014/2015
F1,2014-12-07,Lens,Lille,1.0,1.0,D,14.0,5.0,3.0,2.0,18.0,6.0,10.0,2.0,4.0,1.0,0.0,0.0,4.2,3.2,2.0,4.38,3.26,2.04,4.39,3.35,2.1,4.06,3.17,2.0,47.0,2014/2015
F1,2014-12-07,Evian Thonon Gaillard,Lyon,2.0,3.0,A,6.0,20.0,2.0,8.0,16.0,22.0,1.0,6.0,2.0,3.0,0.0,0.0,3.5,3.3,2.15,3.71,3.38,2.17,3.8,3.38,2.28,3.43,3.23,2.17,45.0,2014/2015
F1,2014-12-07,Reims,Guingamp,2.0,3.0,A,14.0,7.0,5.0,5.0,15.0,21.0,7.0,3.0,2.0,3.0,0.0,0.0,2.15,3.0,3.8,2.29,3.17,3.67,2.34,3.3,3.9,2.22,3.1,3.46,47.0,2014/2015
F1,2014-12-07,Marseille,Metz,3.0,1.0,H,16.0,14.0,7.0,5.0,9.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,1.4,4.75,8.0,1.41,4.91,9.0,1.45,5.0,9.0,1.4,4.48,7.93,47.0,2014/2015
F1,2014-12-12,Lyon,Caen,3.0,0.0,H,23.0,9.0,12.0,2.0,9.0,17.0,7.0,2.0,1.0,2.0,0.0,0.0,1.45,4.33,7.5,1.5,4.82,6.9,1.51,4.82,8.0,1.47,4.39,6.77,48.0,2014/2015
F1,2014-12-13,Bastia,Rennes,2.0,0.0,H,16.0,5.0,6.0,1.0,17.0,6.0,6.0,2.0,3.0,2.0,0.0,1.0,3.0,3.2,2.5,2.97,3.06,2.73,3.13,3.2,2.73,2.94,3.05,2.55,47.0,2014/2015
F1,2014-12-13,Lorient,Metz,3.0,1.0,H,21.0,11.0,8.0,2.0,7.0,17.0,3.0,7.0,1.0,1.0,0.0,0.0,1.91,3.4,4.33,1.98,3.41,4.4,1.99,3.5,4.6,1.92,3.34,4.2,47.0,2014/2015
F1,2014-12-13,Montpellier,Lens,3.0,3.0,D,12.0,16.0,5.0,7.0,15.0,30.0,5.0,3.0,2.0,2.0,0.0,0.0,1.8,3.5,4.75,1.85,3.5,5.08,1.86,3.6,5.7,1.79,3.42,4.82,47.0,2014/2015
F1,2014-12-13,Nantes,Bordeaux,2.0,1.0,H,6.0,11.0,1.0,5.0,17.0,15.0,3.0,4.0,1.0,1.0,0.0,0.0,2.2,3.1,3.6,2.22,3.17,3.86,2.4,3.25,3.86,2.21,3.1,3.53,47.0,2014/2015
F1,2014-12-13,Reims,Evian Thonon Gaillard,3.0,2.0,H,14.0,9.0,5.0,5.0,10.0,16.0,5.0,3.0,3.0,3.0,0.0,1.0,2.2,3.2,3.5,2.19,3.17,3.95,2.25,3.3,3.95,2.17,3.14,3.57,47.0,2014/2015
F1,2014-12-14,Lille,Toulouse,3.0,0.0,H,15.0,3.0,7.0,1.0,16.0,18.0,4.0,1.0,3.0,2.0,0.0,1.0,2.05,3.2,4.0,2.11,3.16,4.26,2.14,3.35,4.4,2.05,3.13,3.99,47.0,2014/2015
F1,2014-12-14,Monaco,Marseille,1.0,0.0,H,12.0,10.0,3.0,3.0,16.0,16.0,6.0,8.0,3.0,2.0,0.0,0.0,2.6,3.2,2.8,2.73,3.31,2.8,2.75,3.35,2.9,2.62,3.17,2.77,47.0,2014/2015
F1,2014-12-14,Guingamp,Paris Saint-Germain,1.0,0.0,H,7.0,15.0,2.0,3.0,12.0,12.0,4.0,5.0,0.0,3.0,0.0,0.0,7.5,4.5,1.44,8.31,4.39,1.48,8.6,4.6,1.5,7.57,4.17,1.46,47.0,2014/2015
F1,2014-12-14,Nice,Saint-Etienne,0.0,0.0,D,5.0,11.0,3.0,2.0,12.0,23.0,7.0,6.0,1.0,1.0,1.0,1.0,3.4,3.1,2.3,3.43,3.07,2.45,3.5,3.2,2.5,3.29,3.05,2.35,47.0,2014/2015
F1,2014-12-19,Lens,Nice,2.0,0.0,H,10.0,5.0,5.0,1.0,18.0,13.0,5.0,4.0,3.0,2.0,0.0,0.0,2.4,3.2,3.1,2.49,3.21,3.26,2.5,3.26,3.31,2.42,3.13,3.08,47.0,2014/2015
F1,2014-12-20,Caen,Bastia,1.0,1.0,D,13.0,9.0,1.0,3.0,14.0,15.0,2.0,1.0,1.0,3.0,0.0,0.0,1.95,3.3,4.33,1.99,3.47,4.24,2.05,3.48,4.4,1.96,3.33,4.04,46.0,2014/2015
F1,2014-12-20,Lorient,Nantes,1.0,2.0,A,20.0,14.0,10.0,7.0,8.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,2.38,3.1,3.3,2.3,3.2,3.6,2.5,3.3,3.6,2.3,3.12,3.29,47.0,2014/2015
F1,2014-12-20,Metz,Monaco,0.0,1.0,A,18.0,10.0,7.0,3.0,17.0,16.0,7.0,4.0,3.0,1.0,0.0,0.0,3.75,3.25,2.1,4.0,3.3,2.14,4.0,3.35,2.2,3.65,3.24,2.11,47.0,2014/2015
F1,2014-12-20,Paris Saint-Germain,Montpellier,0.0,0.0,D,12.0,1.0,4.0,0.0,14.0,19.0,8.0,5.0,1.0,4.0,0.0,0.0,1.25,5.75,13.0,1.24,6.46,15.49,1.29,6.41,17.0,1.24,5.78,12.63,46.0,2014/2015
F1,2014-12-20,Rennes,Reims,1.0,3.0,A,7.0,12.0,2.0,5.0,13.0,9.0,2.0,4.0,2.0,3.0,0.0,0.0,1.83,3.4,4.75,1.86,3.48,4.98,1.92,3.54,5.4,1.83,3.37,4.64,47.0,2014/2015
F1,2014-12-20,Toulouse,Guingamp,1.0,1.0,D,11.0,10.0,5.0,3.0,15.0,12.0,7.0,5.0,2.0,0.0,0.0,0.0,1.91,3.4,4.33,1.96,3.44,4.48,2.0,3.5,4.7,1.92,3.34,4.17,47.0,2014/2015
F1,2014-12-21,Bordeaux,Lyon,0.0,5.0,A,11.0,18.0,4.0,9.0,11.0,12.0,3.0,2.0,1.0,1.0,1.0,0.0,2.6,3.2,2.88,2.57,3.24,3.06,2.65,3.3,3.1,2.52,3.17,2.89,47.0,2014/2015
F1,2014-12-21,Marseille,Lille,2.0,1.0,H,13.0,10.0,1.0,2.0,16.0,9.0,10.0,1.0,1.0,1.0,0.0,0.0,1.67,3.8,5.5,1.64,3.88,6.31,1.71,3.9,6.5,1.65,3.61,5.7,47.0,2014/2015
F1,2014-12-21,Saint-Etienne,Evian Thonon Gaillard,3.0,0.0,H,7.0,6.0,4.0,1.0,8.0,12.0,7.0,2.0,1.0,0.0,0.0,0.0,1.5,4.0,7.5,1.52,4.03,8.57,1.55,4.15,9.0,1.49,3.84,7.82,46.0,2014/2015
