Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff
E0,2014-11-24,Aston Villa,Southampton,P Dowd,1.0,1.0,D,7.0,15.0,1.0,4.0,15.0,17.0,2.0,8.0,1.0,2.0,0.0,0.0,5.25,3.75,1.75,5.54,3.79,1.74,5.54,3.8,1.8,5.02,3.59,1.74,43.0,2014/2015,-8.0,-3.0,-6.0,-2.0,-1.0,0.0,2.0,0.1851851851851852,0.2592592592592593,0.5555555555555556,0.02857142857142847,3.5,0.1771275395640169,0.25891466205399827,0.5639577983819848,0.01907030158467915,3.8,0.5200000000000005,0.20999999999999996,0.06000000000000005,0.2,1.8,-1.6,0.2,0.0,1.0,4.0,0.3333333333333333,-1.0,0.8,-1.2,-0.46666666666666673,2.4,0.2,2.2,2.4,4.0,4.0,1.0,3.0,1.3333333333333333,2.5,1.9,0.5,-2.1999999999999997,1.6,-3.8000000000000003,-2.1999999999999997,-4.0,-3.0,3.0,-2.6666666666666665,-2.333333333333333,-1.7,-3.0999999999999996,-0.9666666666666668,1,11,0,0,1.0,-1.0,2.272727272727273,1.6363636363636365,-1.272727272727273,-2.6363636363636367
E0,2014-11-29,Burnley,Aston Villa,G Scott,1.0,1.0,D,11.0,18.0,4.0,7.0,8.0,8.0,1.0,5.0,3.0,4.0,0.0,0.0,2.15,3.4,3.75,2.15,3.38,3.85,2.23,3.4,3.9,2.14,3.28,3.58,45.0,2014/2015,-7.0,-3.0,-4.0,0.0,-1.0,0.0,2.0,0.4533736332118411,0.2866921504133701,0.25993421637478886,0.025900592795257582,-1.6,0.4556771426070209,0.28985380372931807,0.254469053663661,0.020714526975707637,-1.7000000000000002,0.08999999999999986,0.1200000000000001,0.31999999999999984,1.0,2.0,-1.0,1.2,2.0,1.0,4.0,2.0,-0.3333333333333333,1.0,-0.9,1.0,0.4,1.6,-1.2,0.4,0.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,0.8,-1.2,-0.13333333333333341,0.6,0.3999999999999999,0.19999999999999996,0.7999999999999999,2.0,0.0,0.0,1.3333333333333335,0.0,0.19999999999999996,0.29999999999999993,1.1333333333333333,1,11,5,1,0.8333333333333334,-1.0,1.0,-0.9166666666666666,-0.16666666666666663,-0.08333333333333337
E0,2014-11-29,Liverpool,Stoke,C Pawson,1.0,0.0,H,16.0,13.0,3.0,4.0,11.0,9.0,5.0,5.0,0.0,3.0,0.0,0.0,1.73,4.0,5.0,1.74,3.91,5.31,1.77,4.0,5.5,1.69,3.77,5.11,44.0,2014/2015,3.0,-1.0,0.0,2.0,-3.0,1.0,1.0,0.5622715771717739,0.2431824571267922,0.1945459657014338,0.028034682080924966,-3.27,0.5641123872093118,0.2510372260215352,0.18485038676915305,0.01879103651896208,-3.5699999999999994,0.08000000000000007,0.22999999999999998,0.3899999999999997,1.0,1.6,-0.6,0.8,1.0,1.0,4.0,0.0,-1.3333333333333333,1.1,-0.2,-1.1,1.4,1.4,0.0,1.4,2.0,0.0,5.0,1.3333333333333333,0.0,1.4,-0.1,-0.06666666666666665,-0.3999999999999999,0.20000000000000018,-0.6,-0.5999999999999999,-1.0,1.0,-1.0,-1.3333333333333333,-1.3333333333333333,-0.2999999999999998,-0.1,-1.0333333333333334,1,11,5,1,1.1666666666666667,-0.25,1.25,-0.16666666666666666,-0.08333333333333326,-0.08333333333333334
E0,2014-11-29,Manchester United,Hull,A Taylor,3.0,0.0,H,12.0,4.0,6.0,2.0,12.0,12.0,7.0,0.0,2.0,2.0,0.0,0.0,1.33,5.75,10.0,1.33,5.65,10.75,1.36,6.0,11.0,1.31,5.36,9.7,45.0,2014/2015,8.0,4.0,7.0,0.0,0.0,3.0,3.0,0.7329742821632302,0.1695401383090602,0.09748557952770963,0.0257927427263811,-8.67,0.7357706588168311,0.1731991108365284,0.0910302303466405,0.02189410550455162,-9.42,0.050000000000000044,0.6399999999999997,1.3000000000000007,1.2,1.0,0.2,1.6,2.0,1.0,4.0,2.0,0.3333333333333333,1.8,0.5,0.19999999999999996,0.6,1.2,-0.6,0.4,0.0,1.0,4.0,0.0,-1.0,0.7,-0.4,-0.7,0.6,-0.19999999999999996,0.8,1.2000000000000002,2.0,0.0,0.0,2.0,1.3333333333333333,1.1,0.9,0.8999999999999999,1,11,5,1,1.5833333333333333,0.3333333333333333,0.9166666666666666,-0.25,0.6666666666666666,0.5833333333333333
E0,2014-11-29,QPR,Leicester,R East,3.0,2.0,H,32.0,19.0,6.0,5.0,8.0,17.0,11.0,5.0,3.0,2.0,0.0,0.0,2.38,3.4,3.25,2.32,3.41,3.38,2.4,3.43,3.45,2.29,3.3,3.22,45.0,2014/2015,13.0,1.0,6.0,-9.0,1.0,1.0,5.0,0.4111321948134093,0.2877925363693865,0.30107526881720437,0.0219780219780219,-0.8700000000000001,0.4225216836641177,0.28746343287412107,0.29001488346176124,0.02014760288911055,-1.06,0.10999999999999988,0.13000000000000034,0.22999999999999998,1.4,1.6,-0.2,0.8,1.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,0.8,-0.7,-0.46666666666666673,0.0,1.2,-1.2,0.2,0.0,1.0,4.0,0.3333333333333333,-1.0,0.9,-0.5,-0.5666666666666667,1.4,0.40000000000000013,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.33333333333333337,-0.09999999999999998,-0.19999999999999996,0.09999999999999992,1,11,5,1,0.6666666666666666,-1.0,0.8333333333333334,-0.5833333333333334,-0.16666666666666674,-0.41666666666666663
E0,2014-11-29,Sunderland,Chelsea,K Friend,0.0,0.0,D,12.0,24.0,3.0,6.0,13.0,10.0,2.0,8.0,3.0,2.0,0.0,0.0,9.0,5.0,1.4,10.2,5.12,1.38,10.2,5.12,1.43,8.91,4.69,1.38,46.0,2014/2015,-12.0,-3.0,-6.0,3.0,1.0,0.0,0.0,0.10835913312693499,0.195046439628483,0.6965944272445821,0.025396825396825307,7.6,0.09630671595407111,0.19186103568975102,0.7118322483561778,0.017989396845695005,8.82,1.2899999999999991,0.4299999999999997,0.050000000000000044,0.8,2.4,-1.6,1.0,1.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.1,-0.7,0.5666666666666667,1.8,0.8,1.0,2.6,4.0,1.0,4.0,3.0,1.3333333333333333,2.6,1.5,0.3999999999999999,-1.0,1.5999999999999999,-2.6,-1.6,-3.0,0.0,0.0,-1.3333333333333333,-0.6666666666666666,-1.5,-2.2,0.16666666666666674,1,11,5,1,1.0833333333333333,-0.5833333333333334,2.6666666666666665,1.5833333333333333,-1.5833333333333333,-2.1666666666666665
E0,2014-11-29,Swansea,Crystal Palace,M Atkinson,1.0,1.0,D,18.0,11.0,4.0,5.0,6.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0,1.8,3.75,5.0,1.81,3.73,5.04,1.85,3.75,5.2,1.78,3.57,4.8,45.0,2014/2015,7.0,-1.0,-2.0,-6.0,-2.0,0.0,2.0,0.5434782608695653,0.2608695652173913,0.19565217391304351,0.022222222222222143,-3.2,0.542187125968696,0.26309884664968897,0.194714027381615,0.018995401003310652,-3.23,0.07000000000000006,0.18000000000000016,0.40000000000000036,1.2,1.0,0.2,1.4,2.0,2.0,3.0,1.3333333333333333,0.0,1.2,0.1,0.1333333333333333,1.4,1.8,-0.4,0.8,1.0,0.0,5.0,1.0,-0.3333333333333333,1.2,-0.1,-0.19999999999999996,-0.19999999999999996,-0.8,0.6000000000000001,0.5999999999999999,1.0,2.0,-2.0,0.33333333333333326,0.3333333333333333,0.0,0.2,0.33333333333333326,1,11,5,1,1.5,0.25,1.0,-0.3333333333333333,0.5,0.5833333333333333
E0,2014-11-29,West Brom,Arsenal,C Foy,0.0,1.0,A,9.0,17.0,1.0,5.0,9.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,4.5,3.8,1.85,4.68,3.7,1.86,4.8,3.8,1.9,4.46,3.56,1.83,45.0,2014/2015,-8.0,-4.0,0.0,-1.0,1.0,-1.0,1.0,0.21660761053766756,0.25650901247881686,0.5268833769835156,0.025920657499604705,2.65,0.20916153032568657,0.2645610707903278,0.5262773988839855,0.021579892547634483,2.8199999999999994,0.33999999999999986,0.23999999999999977,0.06999999999999984,1.0,1.6,-0.6,1.0,1.0,1.0,4.0,1.0,-1.0,1.1,-0.4,-0.10000000000000009,1.8,1.2,0.6,1.4,2.0,2.0,3.0,1.0,0.3333333333333333,1.3,0.4,-0.30000000000000004,-0.8,0.40000000000000013,-1.2,-0.3999999999999999,-1.0,-1.0,1.0,0.0,-1.3333333333333333,-0.19999999999999996,-0.8,0.19999999999999996,1,11,5,1,1.0833333333333333,-0.3333333333333333,1.4166666666666667,0.4166666666666667,-0.3333333333333335,-0.75
E0,2014-11-29,West Ham,Newcastle,M Dean,1.0,0.0,H,12.0,7.0,3.0,1.0,9.0,16.0,6.0,2.0,3.0,2.0,0.0,1.0,2.15,3.5,3.6,2.12,3.54,3.76,2.25,3.55,3.76,2.12,3.34,3.56,45.0,2014/2015,5.0,2.0,4.0,-7.0,0.0,1.0,1.0,0.4521801543154494,0.27776780907949034,0.2700520366050601,0.02860834256183109,-1.4500000000000002,0.46238501514604113,0.2769085401439569,0.26070644471000193,0.02014143572227245,-1.6399999999999997,0.1299999999999999,0.20999999999999996,0.19999999999999973,1.6,1.2,0.4,1.6,2.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,1.5,0.3,-0.8333333333333334,1.4,0.2,1.2,3.0,5.0,4.0,1.0,3.0,1.3333333333333333,1.8,0.1,1.2,0.20000000000000018,1.0,-0.7999999999999999,-1.4,-3.0,-3.0,3.0,-2.3333333333333335,-1.6666666666666665,-0.30000000000000004,0.19999999999999998,-2.033333333333333,1,11,5,1,1.5,0.3333333333333333,1.5833333333333333,-0.08333333333333333,-0.08333333333333326,0.41666666666666663
E0,2014-11-30,Southampton,Manchester City,M Jones,0.0,3.0,A,13.0,15.0,4.0,6.0,10.0,13.0,8.0,6.0,1.0,2.0,0.0,1.0,3.2,3.6,2.3,3.08,3.5,2.44,3.25,3.6,2.44,3.1,3.35,2.33,46.0,2014/2015,-2.0,-2.0,2.0,-3.0,-2.0,-3.0,3.0,0.304860088365243,0.2709867452135493,0.42415316642120765,0.025060386473430007,0.9000000000000004,0.3182387312186979,0.2800500834724541,0.40171118530884814,0.020225675963380763,0.6400000000000001,0.1499999999999999,0.25,0.10999999999999988,2.6,0.2,2.4,2.6,4.0,4.0,1.0,2.3333333333333335,1.0,2.5,1.9,-0.16666666666666652,2.0,1.2,0.8,2.0,3.0,1.0,4.0,2.3333333333333335,0.6666666666666666,1.8,0.7,0.5333333333333334,0.6000000000000001,-1.0,1.5999999999999999,0.6000000000000001,1.0,3.0,-3.0,0.0,0.33333333333333337,0.7,1.2,-0.7,1,11,6,1,2.1666666666666665,1.5,2.0,0.9166666666666666,0.16666666666666652,0.5833333333333334
E0,2014-11-30,Tottenham,Everton,M Oliver,2.0,1.0,H,13.0,10.0,6.0,5.0,15.0,5.0,3.0,4.0,5.0,1.0,0.0,0.0,2.25,3.6,3.25,2.24,3.58,3.39,2.38,3.65,3.39,2.26,3.39,3.21,46.0,2014/2015,3.0,1.0,-1.0,10.0,4.0,1.0,3.0,0.4315352697095436,0.26970954356846477,0.29875518672199175,0.029914529914529808,-1.0,0.4373563011279686,0.2736531046163826,0.2889905942556489,0.02074343110458199,-1.15,0.1200000000000001,0.2599999999999998,0.18000000000000016,1.4,2.0,-0.6,1.2,2.0,0.0,5.0,2.0,0.3333333333333333,1.1,-0.6,0.8999999999999999,1.8,0.6,1.2,2.2,3.0,2.0,3.0,1.6666666666666667,0.3333333333333333,1.5,0.3,0.16666666666666674,-0.40000000000000013,1.4,-1.7999999999999998,-1.0000000000000002,-1.0,-2.0,2.0,0.33333333333333326,0.0,-0.3999999999999999,-0.8999999999999999,0.7333333333333332,1,11,6,1,1.4166666666666667,-0.08333333333333333,1.4166666666666667,0.25,0.0,-0.3333333333333333
E0,2014-12-02,Burnley,Newcastle,P Dowd,1.0,1.0,D,12.0,11.0,2.0,4.0,12.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,2.8,3.3,2.75,2.87,3.29,2.72,2.9,3.35,2.8,2.78,3.23,2.65,46.0,2014/2015,1.0,-2.0,-3.0,0.0,0.0,0.0,2.0,0.3488372093023256,0.2959830866807611,0.35517970401691334,0.023809523809523725,0.04999999999999982,0.34158984635938544,0.2979826319305277,0.3604275217100868,0.020030482353813328,0.1499999999999999,0.1200000000000001,0.1200000000000001,0.1499999999999999,1.0,1.6,-0.6,1.4,2.0,1.0,4.0,2.3333333333333335,0.6666666666666666,1.0,-0.9,1.3333333333333335,1.2,0.4,0.8,2.4,4.0,3.0,2.0,2.0,0.6666666666666666,1.7,0.0,0.30000000000000004,-0.19999999999999996,1.2000000000000002,-1.4,-1.0,-2.0,-2.0,2.0,0.3333333333333335,0.0,-0.7,-0.9,1.0333333333333334,1,12,1,0,0.8461538461538461,-0.9230769230769231,1.4615384615384615,-0.15384615384615385,-0.6153846153846153,-0.7692307692307693
E0,2014-12-02,Crystal Palace,Aston Villa,M Oliver,0.0,1.0,A,17.0,5.0,5.0,3.0,16.0,15.0,8.0,2.0,2.0,2.0,0.0,0.0,2.1,3.4,4.0,2.08,3.42,4.05,2.15,3.45,4.2,2.06,3.32,3.86,48.0,2014/2015,12.0,2.0,6.0,1.0,0.0,-1.0,1.0,0.46671242278654773,0.2882635552505148,0.24502402196293757,0.020308123249299648,-1.9,0.4713051999755007,0.28664175904942735,0.242053040975072,0.020080471834857727,-1.9699999999999998,0.08999999999999986,0.13000000000000034,0.3400000000000003,1.4,1.6,-0.2,1.0,1.0,0.0,5.0,1.3333333333333333,0.3333333333333333,1.2,-0.1,0.1333333333333333,0.6,1.2,-0.6,0.6,0.0,1.0,4.0,1.0,0.0,0.6,-1.3,0.4,0.7999999999999999,0.40000000000000013,0.39999999999999997,0.4,1.0,-1.0,1.0,0.33333333333333326,0.3333333333333333,0.6,1.2,-0.2666666666666667,1,12,1,0,1.0,-0.3076923076923077,1.0,-0.8461538461538461,0.0,0.5384615384615384
E0,2014-12-02,Leicester,Liverpool,L Mason,1.0,3.0,A,20.0,11.0,4.0,3.0,11.0,10.0,7.0,4.0,1.0,2.0,1.0,0.0,3.8,3.6,2.05,3.8,3.58,2.09,3.85,3.65,2.1,3.71,3.47,2.05,44.0,2014/2015,9.0,1.0,3.0,1.0,0.0,-2.0,4.0,0.2558058925476603,0.27001733102253034,0.4741767764298094,0.028740550563400413,1.75,0.2577562508181699,0.2735960204215211,0.46864772876030897,0.020956403196920714,1.71,0.14000000000000012,0.17999999999999972,0.050000000000000266,0.4,1.6,-1.2,0.2,0.0,1.0,4.0,0.3333333333333333,-1.0,0.8,-0.6,-0.46666666666666673,0.6,1.2,-0.6,0.8,1.0,2.0,3.0,1.0,-0.6666666666666666,1.1,-0.4,-0.10000000000000009,-0.19999999999999996,0.40000000000000013,-0.6,-0.6000000000000001,-1.0,-1.0,1.0,-0.6666666666666667,-0.33333333333333337,-0.30000000000000004,-0.19999999999999996,-0.36666666666666664,1,12,1,0,0.7692307692307693,-0.6153846153846154,1.3076923076923077,-0.15384615384615385,-0.5384615384615384,-0.46153846153846156
E0,2014-12-02,Manchester United,Stoke,J Moss,2.0,1.0,H,10.0,5.0,3.0,4.0,8.0,13.0,2.0,2.0,2.0,4.0,0.0,0.0,1.45,4.5,8.5,1.44,4.7,8.65,1.5,4.8,9.1,1.44,4.45,7.9,43.0,2014/2015,5.0,-1.0,0.0,-5.0,-2.0,1.0,3.0,0.6698774080560421,0.2158493870402802,0.11427320490367776,0.029524453459544686,-7.05,0.6789525543178744,0.20801950600377428,0.11302793967835134,0.02281733830743793,-7.210000000000001,0.06000000000000005,0.34999999999999964,1.1999999999999993,1.4,0.6,0.8,2.0,3.0,2.0,3.0,3.0,1.6666666666666667,2.0,0.8,1.0,1.0,1.4,-0.4,0.8,1.0,0.0,5.0,1.0,-0.3333333333333333,1.1,-0.3,-0.10000000000000009,0.3999999999999999,-0.7999999999999999,1.2000000000000002,1.2,2.0,2.0,-2.0,2.0,2.0,0.8999999999999999,1.1,1.1,1,12,1,0,1.6923076923076923,0.5384615384615384,1.1538461538461537,-0.23076923076923078,0.5384615384615385,0.7692307692307692
E0,2014-12-02,Swansea,QPR,K Friend,2.0,0.0,H,18.0,5.0,7.0,1.0,8.0,12.0,9.0,2.0,2.0,2.0,0.0,0.0,1.73,3.8,5.5,1.72,3.96,5.38,1.8,3.95,5.9,1.71,3.7,5.18,45.0,2014/2015,13.0,6.0,7.0,-4.0,0.0,2.0,2.0,0.5650328476033415,0.2572386385141528,0.1777285138825056,0.023010758635948925,-3.77,0.5701104641205686,0.2476237369412571,0.18226579893817438,0.019794207310417145,-3.66,0.09000000000000008,0.25,0.7200000000000006,1.2,0.8,0.4,1.6,2.0,2.0,3.0,1.3333333333333333,0.0,1.0,-0.2,0.33333333333333326,1.6,1.4,0.2,1.4,2.0,1.0,4.0,1.3333333333333333,0.0,0.8,-0.7,0.5333333333333332,-0.40000000000000013,-0.5999999999999999,0.2,0.20000000000000018,0.0,1.0,-1.0,0.0,0.0,0.19999999999999996,0.49999999999999994,-0.19999999999999996,1,12,1,0,1.4615384615384615,0.23076923076923078,0.8461538461538461,-0.8461538461538461,0.6153846153846153,1.0769230769230769
E0,2014-12-02,West Brom,West Ham,M Jones,1.0,2.0,A,23.0,11.0,5.0,6.0,11.0,17.0,7.0,3.0,2.0,1.0,0.0,0.0,2.5,3.4,3.0,2.54,3.33,3.06,2.55,3.4,3.2,2.46,3.28,2.99,45.0,2014/2015,12.0,-1.0,4.0,-6.0,1.0,-1.0,3.0,0.3893129770992367,0.28625954198473286,0.3244274809160305,0.027450980392156765,-0.5,0.385679247853931,0.2941817686333288,0.32013898351274017,0.020798473322790167,-0.52,0.08999999999999986,0.1200000000000001,0.20999999999999996,0.6,1.4,-0.8,0.8,1.0,1.0,4.0,0.0,-1.6666666666666667,1.1,-0.2,-1.1,1.2,1.0,0.2,1.6,2.0,2.0,3.0,1.3333333333333333,0.0,1.8,0.6,-0.4666666666666668,-0.6,0.3999999999999999,-1.0,-0.8,-1.0,-1.0,1.0,-1.3333333333333333,-1.6666666666666667,-0.7,-0.8,-0.6333333333333333,1,12,1,0,1.0,-0.38461538461538464,1.6153846153846154,0.38461538461538464,-0.6153846153846154,-0.7692307692307693
E0,2014-12-03,Arsenal,Southampton,A Marriner,1.0,0.0,H,19.0,6.0,8.0,1.0,7.0,14.0,9.0,4.0,0.0,2.0,0.0,0.0,1.8,3.75,5.0,1.78,3.86,5.02,1.83,3.85,5.02,1.77,3.64,4.76,46.0,2014/2015,13.0,7.0,5.0,-7.0,-2.0,1.0,1.0,0.5434782608695653,0.2608695652173913,0.19565217391304351,0.022222222222222143,-3.2,0.5507452335747337,0.25397059993860777,0.19528416648665856,0.020068297572938265,-3.2399999999999993,0.06000000000000005,0.20999999999999996,0.2599999999999998,1.6,0.8,0.8,1.8,3.0,3.0,2.0,1.0,-0.3333333333333333,1.5,0.5,-0.5,1.0,0.8,0.2,2.0,3.0,3.0,2.0,1.3333333333333333,-0.3333333333333333,2.2,1.4,-0.8666666666666669,0.6000000000000001,0.0,0.6000000000000001,-0.19999999999999996,0.0,0.0,0.0,-0.33333333333333326,0.0,-0.7000000000000002,-0.8999999999999999,0.3666666666666669,1,12,2,0,1.5384615384615385,0.46153846153846156,2.0,1.1538461538461537,-0.46153846153846145,-0.6923076923076922
E0,2014-12-03,Chelsea,Tottenham,M Dean,3.0,0.0,H,12.0,10.0,8.0,2.0,9.0,9.0,1.0,6.0,1.0,1.0,0.0,0.0,1.4,5.0,9.0,1.44,4.93,8.02,1.45,5.0,9.5,1.41,4.67,8.05,46.0,2014/2015,2.0,6.0,-5.0,0.0,0.0,3.0,3.0,0.696594427244582,0.19504643962848295,0.10835913312693496,0.02539682539682553,-7.6,0.6795138399562786,0.1984786875328684,0.12200747251085302,0.021972480338482203,-6.58,0.040000000000000036,0.33000000000000007,1.4499999999999993,1.4,0.6,0.8,2.2,3.0,2.0,3.0,2.3333333333333335,1.0,2.4,1.2,-0.06666666666666643,1.6,1.4,0.2,1.8,3.0,0.0,5.0,2.0,0.3333333333333333,1.4,-0.2,0.6000000000000001,-0.20000000000000018,-0.7999999999999999,0.6000000000000001,0.40000000000000013,0.0,2.0,-2.0,0.3333333333333335,0.6666666666666667,1.0,1.4,-0.6666666666666665,1,12,2,0,2.5384615384615383,1.4615384615384615,1.5384615384615385,0.0,0.9999999999999998,1.4615384615384615
E0,2014-12-03,Everton,Hull,R Madley,1.0,1.0,D,13.0,8.0,5.0,1.0,8.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0,1.53,4.33,7.0,1.5,4.41,7.8,1.56,4.41,7.8,1.51,4.1,6.83,46.0,2014/2015,5.0,4.0,2.0,-4.0,0.0,0.0,2.0,0.6361646262244228,0.2247879626150963,0.13904741116048097,0.0273987963160629,-5.47,0.652552501280519,0.2219566330886119,0.12549086563086906,0.021629164486307362,-6.3,0.050000000000000044,0.3100000000000005,0.9699999999999998,1.4,1.0,0.4,1.6,2.0,1.0,4.0,1.3333333333333333,0.0,1.5,0.5,-0.16666666666666674,0.2,1.4,-1.2,0.2,0.0,1.0,4.0,0.0,-1.6666666666666667,0.7,-0.6,-0.7,1.2,-0.3999999999999999,1.6,1.4000000000000001,2.0,0.0,0.0,1.3333333333333333,1.6666666666666667,0.8,1.1,0.5333333333333332,1,12,2,0,1.3076923076923077,0.15384615384615385,0.8461538461538461,-0.46153846153846156,0.46153846153846156,0.6153846153846154
E0,2014-12-03,Sunderland,Manchester City,C Pawson,1.0,4.0,A,8.0,15.0,2.0,4.0,9.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,7.5,4.5,1.5,7.23,4.67,1.5,7.7,4.67,1.53,6.8,4.33,1.49,47.0,2014/2015,-7.0,-2.0,2.0,1.0,0.0,-3.0,5.0,0.13043478260869565,0.21739130434782608,0.6521739130434783,0.022222222222222143,6.0,0.13571872802199395,0.21011700291199498,0.6541642690660109,0.019112015424667117,5.73,0.9000000000000004,0.33999999999999986,0.040000000000000036,0.8,0.8,0.0,1.2,1.0,2.0,3.0,1.0,0.0,1.2,-0.6,-0.19999999999999996,1.8,1.0,0.8,2.0,3.0,2.0,3.0,2.3333333333333335,1.3333333333333333,2.1,1.1,0.2333333333333334,-1.0,-0.19999999999999996,-0.8,-0.8,-2.0,0.0,0.0,-1.3333333333333335,-1.3333333333333333,-0.9000000000000001,-1.7000000000000002,-0.43333333333333335,1,12,2,0,1.0769230769230769,-0.5384615384615384,2.076923076923077,1.0769230769230769,-1.0000000000000002,-1.6153846153846154
E0,2014-12-06,Hull,West Brom,M Oliver,0.0,0.0,D,12.0,6.0,2.0,3.0,10.0,16.0,3.0,2.0,1.0,1.0,0.0,0.0,2.45,3.3,3.2,2.4,3.29,3.33,2.5,3.3,3.33,2.39,3.22,3.1,48.0,2014/2015,6.0,-1.0,1.0,-6.0,0.0,0.0,0.0,0.39871625448367,0.2960166131772702,0.30526713233905983,0.02369356833642544,-0.75,0.4081292817309089,0.2977234881927603,0.2941472300763307,0.020918334748122103,-0.9300000000000002,0.10999999999999988,0.07999999999999963,0.22999999999999998,0.4,1.6,-1.2,0.2,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.7,-0.6,-0.36666666666666664,0.4,1.4,-1.0,0.6,1.0,1.0,4.0,0.0,-1.3333333333333333,1.1,-0.1,-1.1,0.0,0.20000000000000018,-0.19999999999999996,-0.39999999999999997,-1.0,-1.0,1.0,0.3333333333333333,0.0,-0.40000000000000013,-0.5,0.7333333333333334,1,12,5,1,0.8571428571428571,-0.42857142857142855,0.9285714285714286,-0.42857142857142855,-0.07142857142857151,0.0
E0,2014-12-06,Liverpool,Sunderland,N Swarbrick,0.0,0.0,D,15.0,7.0,2.0,1.0,12.0,15.0,5.0,7.0,1.0,3.0,0.0,0.0,1.5,4.5,7.5,1.52,4.46,7.25,1.6,4.55,8.0,1.49,4.23,7.0,47.0,2014/2015,8.0,1.0,-2.0,-3.0,-2.0,0.0,0.0,0.6521739130434783,0.21739130434782608,0.13043478260869565,0.022222222222222143,-6.0,0.644968903463105,0.2198100298798026,0.13522106665709235,0.020041017961635266,-5.73,0.1100000000000001,0.3199999999999994,1.0,1.2,1.4,-0.2,1.2,2.0,1.0,4.0,2.0,0.3333333333333333,1.4,-0.1,0.6000000000000001,1.0,1.2,-0.2,1.2,1.0,2.0,3.0,0.6666666666666666,-1.0,1.1,-0.9,-0.43333333333333346,0.19999999999999996,0.19999999999999996,0.0,0.0,1.0,-1.0,1.0,1.3333333333333335,1.3333333333333333,0.2999999999999998,0.8,1.0333333333333337,1,12,5,1,1.4285714285714286,0.0,1.0,-0.7142857142857143,0.4285714285714286,0.7142857142857143
E0,2014-12-06,Manchester City,Everton,A Marriner,1.0,0.0,H,19.0,9.0,3.0,2.0,8.0,11.0,11.0,7.0,3.0,3.0,0.0,0.0,1.5,4.75,7.0,1.52,4.75,6.68,1.57,4.9,7.3,1.5,4.44,6.46,46.0,2014/2015,10.0,1.0,4.0,-3.0,0.0,1.0,1.0,0.6535626535626535,0.20638820638820637,0.14004914004914004,0.020050125313283207,-5.5,0.6461848011143786,0.20677913635660114,0.1470360625290203,0.01812165143397415,-5.16,0.07000000000000006,0.45999999999999996,0.8399999999999999,2.4,0.8,1.6,2.6,4.0,2.0,3.0,3.0,2.3333333333333335,2.3,1.4,0.7000000000000002,1.0,1.0,0.0,1.2,1.0,1.0,4.0,1.3333333333333333,0.0,1.3,0.3,0.033333333333333215,1.4,-0.19999999999999996,1.6,1.4000000000000001,3.0,1.0,-1.0,1.6666666666666667,2.3333333333333335,0.9999999999999998,1.0999999999999999,0.666666666666667,1,12,5,1,2.142857142857143,1.2142857142857142,1.2857142857142858,0.14285714285714285,0.857142857142857,1.0714285714285714
