Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
SP1,2023-04-27,Athletic Bilbao,Sevilla,0,1,A,7,4,2,1,7,11,8,2,3,3,0,0,1.75,3.6,4.5,1.8,3.73,4.85,,,,,,,,2022/2023
SP1,2023-04-28,Osasuna,Sociedad,0,2,A,13,12,1,8,12,15,4,2,3,1,0,0,3.75,3.0,2.2,4.02,3.02,2.26,,,,,,,,2022/2023
SP1,2023-04-29,Elche,Vallecano,4,0,H,18,14,9,3,13,16,3,8,1,2,0,1,4.75,3.5,1.8,4.84,3.6,1.83,,,,,,,,2022/2023
SP1,2023-04-29,Real Madrid,Almeria,4,2,H,15,9,12,3,12,16,7,0,2,2,0,0,1.14,8.5,15.0,1.17,8.84,14.49,,,,,,,,2022/2023
SP1,2023-04-29,Barcelona,Real Betis,4,0,H,15,4,8,1,10,9,10,0,0,2,0,1,1.33,5.0,9.0,1.36,5.35,9.18,,,,,,,,2022/2023
SP1,2023-04-30,Cadiz,Valencia,2,1,H,8,16,4,4,14,10,5,6,6,2,0,0,3.1,3.1,2.45,3.04,3.25,2.56,,,,,,,,2022/2023
SP1,2023-04-30,Villarreal,Celta,3,1,H,9,14,3,5,12,11,4,9,1,4,0,0,1.8,3.6,4.5,1.83,3.93,4.34,,,,,,,,2022/2023
SP1,2023-04-30,Espanol,Getafe,1,0,H,17,7,8,2,12,23,6,3,3,5,0,0,2.38,3.0,3.3,2.44,3.03,3.48,,,,,,,,2022/2023
SP1,2023-04-30,Valladolid,Atletico Madrid,2,5,A,19,9,6,6,14,8,9,1,2,1,0,0,5.5,3.8,1.65,5.41,4.12,1.66,,,,,,,,2022/2023
SP1,2023-05-01,Mallorca,Athletic Bilbao,1,1,D,9,16,2,6,17,9,5,7,4,2,0,0,3.6,3.0,2.25,3.66,3.05,2.34,,,,,,,,2022/2023
SP1,2023-05-01,Sevilla,Girona,0,2,A,23,9,5,3,14,11,6,1,1,1,0,0,1.95,3.5,3.8,2.01,3.55,4.02,,,,,,,,2022/2023
SP1,2023-05-02,Almeria,Elche,2,1,H,10,14,4,1,8,9,7,13,2,2,0,0,1.62,4.33,5.0,1.63,4.37,5.42,,,,,,,,2022/2023
SP1,2023-05-02,Barcelona,Osasuna,1,0,H,21,7,4,2,7,10,11,0,0,0,0,1,1.14,7.5,19.0,1.19,7.5,18.0,,,,,,,,2022/2023
SP1,2023-05-02,Sociedad,Real Madrid,2,0,H,9,10,4,5,17,9,2,6,1,5,0,1,2.55,3.4,2.8,2.57,3.4,2.95,,,,,,,,2022/2023
SP1,2023-05-03,Valencia,Villarreal,1,1,D,8,11,1,4,14,13,6,6,4,2,0,0,2.75,3.3,2.55,2.78,3.47,2.64,,,,,,,,2022/2023
SP1,2023-05-03,Atletico Madrid,Cadiz,5,1,H,18,2,8,1,12,9,5,2,3,2,0,0,1.29,5.5,12.0,1.28,5.86,12.9,,,,,,,,2022/2023
SP1,2023-05-03,Getafe,Celta,1,0,H,14,7,4,1,21,14,1,5,7,5,0,1,2.55,3.0,3.1,2.59,3.03,3.21,,,,,,,,2022/2023
SP1,2023-05-04,Sevilla,Espanol,3,2,H,18,7,6,3,15,11,9,0,1,2,0,0,1.83,3.6,4.2,1.85,3.65,4.66,,,,,,,,2022/2023
SP1,2023-05-04,Athletic Bilbao,Real Betis,0,1,A,21,12,6,2,13,7,13,2,1,3,1,0,1.7,4.0,4.75,1.68,3.96,5.54,,,,,,,,2022/2023
SP1,2023-05-04,Girona,Mallorca,2,1,H,17,8,7,2,9,13,9,5,4,0,0,0,2.1,3.2,3.75,2.14,3.26,3.95,,,,,,,,2022/2023
SP1,2023-05-04,Vallecano,Valladolid,2,1,H,16,7,6,4,18,15,3,4,0,0,0,0,1.73,3.8,4.75,1.81,3.74,4.73,,,,,,,,2022/2023
SP1,2023-05-12,Mallorca,Cadiz,1,0,H,8,14,3,4,16,14,3,7,5,3,0,0,2.15,2.9,4.0,2.25,3.02,4.05,,,,,,,,2022/2023
SP1,2023-05-13,Osasuna,Almeria,3,1,H,18,8,7,3,7,7,4,1,0,0,0,0,2.05,3.5,3.6,2.09,3.68,3.61,,,,,,,,2022/2023
SP1,2023-05-13,Sociedad,Girona,2,2,D,18,13,6,6,22,13,7,4,5,3,0,1,1.62,4.0,5.5,1.66,3.96,5.69,,,,,,,,2022/2023
SP1,2023-05-13,Real Madrid,Getafe,1,0,H,16,9,3,2,5,23,1,3,1,4,0,0,1.55,4.0,6.5,1.59,4.18,6.11,,,,,,,,2022/2023
SP1,2023-05-13,Villarreal,Athletic Bilbao,5,1,H,17,11,11,5,11,13,7,5,4,3,0,0,2.1,3.5,3.4,2.17,3.56,3.5,,,,,,,,2022/2023
SP1,2023-05-14,Celta,Valencia,1,2,A,10,12,6,5,13,19,5,4,3,5,0,1,2.2,3.3,3.4,2.32,3.22,3.5,,,,,,,,2022/2023
SP1,2023-05-14,Elche,Atletico Madrid,1,0,H,15,13,4,4,16,3,3,5,2,0,0,0,8.0,5.0,1.36,9.07,5.3,1.36,,,,,,,,2022/2023
SP1,2023-05-14,Valladolid,Sevilla,0,3,A,28,17,6,5,9,16,8,3,2,1,0,0,2.25,3.5,3.1,2.25,3.63,3.25,,,,,,,,2022/2023
SP1,2023-05-14,Espanol,Barcelona,2,4,A,15,15,7,5,12,9,4,3,1,3,0,0,5.25,4.0,1.65,5.61,4.17,1.63,,,,,,,,2022/2023
SP1,2023-05-15,Real Betis,Vallecano,3,1,H,11,16,5,4,11,9,6,5,3,2,0,1,1.91,3.5,4.0,1.93,3.59,4.27,,,,,,,,2022/2023
SP1,2023-05-19,Cadiz,Valladolid,2,0,H,11,6,4,2,18,18,4,3,4,4,0,1,2.2,3.4,3.3,2.28,3.43,3.35,,,,,,,,2022/2023
SP1,2023-05-20,Girona,Villarreal,1,2,A,9,10,3,5,16,11,3,1,2,1,0,0,2.8,3.75,2.3,2.88,3.83,2.38,,,,,,,,2022/2023
SP1,2023-05-20,Athletic Bilbao,Celta,2,1,H,10,8,3,3,17,12,8,5,4,1,0,0,1.62,3.8,5.5,1.66,3.99,5.65,,,,,,,,2022/2023
SP1,2023-05-20,Almeria,Mallorca,3,0,H,12,7,3,3,11,15,4,6,1,2,0,0,2.25,3.25,3.3,2.32,3.33,3.38,,,,,,,,2022/2023
SP1,2023-05-20,Getafe,Elche,1,1,D,9,13,5,4,19,11,5,6,3,1,0,0,1.5,4.0,7.0,1.51,4.2,7.67,,,,,,,,2022/2023
SP1,2023-05-20,Barcelona,Sociedad,1,2,A,13,13,4,6,8,16,8,2,4,4,0,0,1.8,3.75,4.33,1.84,3.82,4.45,,,,,,,,2022/2023
SP1,2023-05-21,Vallecano,Espanol,1,2,A,15,10,5,6,8,11,4,4,2,2,0,0,2.15,3.4,3.4,2.17,3.53,3.51,,,,,,,,2022/2023
SP1,2023-05-21,Atletico Madrid,Osasuna,3,0,H,15,12,5,2,6,11,8,10,0,2,0,0,1.36,4.75,8.0,1.39,5.09,8.48,,,,,,,,2022/2023
SP1,2023-05-21,Valencia,Real Madrid,1,0,H,12,13,6,5,13,4,2,9,4,2,0,1,3.2,3.5,2.2,3.24,3.7,2.22,,,,,,,,2022/2023
SP1,2023-05-21,Sevilla,Real Betis,0,0,D,10,5,4,0,14,11,4,3,2,2,0,1,2.3,3.3,3.1,2.37,3.42,3.18,,,,,,,,2022/2023
SP1,2023-05-23,Celta,Girona,1,1,D,16,11,7,4,13,13,9,3,0,0,0,0,2.0,3.5,3.75,2.05,3.54,3.87,,,,,,,,2022/2023
SP1,2023-05-23,Sociedad,Almeria,1,0,H,15,2,2,2,20,8,10,2,0,1,0,1,1.36,5.0,8.0,1.38,5.05,9.06,,,,,,,,2022/2023
SP1,2023-05-23,Valladolid,Barcelona,3,1,H,8,16,4,6,13,9,2,6,1,0,0,0,3.6,3.8,1.91,3.62,3.94,2.0,,,,,,,,2022/2023
SP1,2023-05-24,Elche,Sevilla,1,1,D,20,9,7,3,12,10,9,5,1,4,0,1,4.0,3.75,1.91,4.1,3.79,1.92,,,,,,,,2022/2023
SP1,2023-05-24,Real Madrid,Vallecano,2,1,H,12,15,3,6,11,14,5,2,1,3,0,0,1.62,4.0,5.25,1.65,4.32,5.13,,,,,,,,2022/2023
SP1,2023-05-24,Villarreal,Cadiz,2,0,H,13,16,7,8,14,8,7,6,1,2,0,0,1.44,4.5,7.0,1.49,4.59,7.06,,,,,,,,2022/2023
SP1,2023-05-24,Real Betis,Getafe,0,1,A,11,9,4,2,8,12,2,5,2,5,1,0,2.0,3.2,4.2,2.08,3.28,4.12,,,,,,,,2022/2023
SP1,2023-05-24,Espanol,Atletico Madrid,3,3,D,26,16,13,7,6,9,16,1,2,3,0,0,2.88,3.5,2.38,3.04,3.68,2.35,,,,,,,,2022/2023
SP1,2023-05-25,Mallorca,Valencia,1,0,H,4,15,3,5,15,12,2,4,4,2,0,0,3.3,3.0,2.4,3.43,2.97,2.5,,,,,,,,2022/2023
SP1,2023-05-25,Osasuna,Athletic Bilbao,2,0,H,9,10,3,5,17,13,3,6,3,3,0,0,3.0,3.25,2.45,3.08,3.37,2.46,,,,,,,,2022/2023
SP1,2023-05-27,Sevilla,Real Madrid,1,2,A,11,6,1,3,23,10,1,1,2,4,1,0,2.88,3.5,2.4,2.94,3.5,2.49,,,,,,,,2022/2023
SP1,2023-05-28,Almeria,Valladolid,0,0,D,23,8,7,2,11,16,2,4,0,4,0,0,2.25,3.4,3.1,2.35,3.47,3.18,,,,,,,,2022/2023
SP1,2023-05-28,Athletic Bilbao,Elche,0,1,A,27,6,8,2,7,10,19,3,1,1,0,0,1.3,5.0,11.0,1.35,5.56,9.18,,,,,,,,2022/2023
SP1,2023-05-28,Atletico Madrid,Sociedad,2,1,H,11,10,5,5,8,10,6,4,2,2,0,0,2.0,3.5,3.6,2.08,3.48,3.83,,,,,,,,2022/2023
SP1,2023-05-28,Barcelona,Mallorca,3,0,H,28,3,9,1,4,9,14,3,0,0,0,1,1.33,5.0,9.5,1.33,5.59,10.15,,,,,,,,2022/2023
SP1,2023-05-28,Cadiz,Celta,1,0,H,13,9,3,4,16,10,3,3,9,5,0,0,2.6,3.1,2.75,2.72,3.23,2.86,,,,,,,,2022/2023
SP1,2023-05-28,Getafe,Osasuna,2,1,H,16,10,6,2,11,6,1,1,3,1,0,0,2.2,3.1,3.5,2.29,3.13,3.69,,,,,,,,2022/2023
SP1,2023-05-28,Girona,Real Betis,1,2,A,9,18,3,7,14,12,8,5,0,1,0,0,1.95,3.6,3.6,1.99,3.71,3.91,,,,,,,,2022/2023
SP1,2023-05-28,Valencia,Espanol,2,2,D,19,9,4,5,12,12,10,3,0,4,0,0,2.0,3.75,3.4,2.02,3.78,3.71,,,,,,,,2022/2023
SP1,2023-05-28,Vallecano,Villarreal,2,1,H,15,7,4,2,9,9,4,6,3,5,0,0,3.0,3.6,2.2,3.08,3.92,2.23,,,,,,,,2022/2023
SP1,2023-06-04,Villarreal,Atletico Madrid,2,2,D,22,9,7,3,9,12,12,1,3,2,0,1,2.7,3.5,2.5,2.67,3.69,2.58,,,,,,,,2022/2023
SP1,2023-06-04,Mallorca,Vallecano,3,0,H,8,20,4,4,14,15,2,6,0,0,0,0,3.0,3.3,2.38,3.1,3.41,2.4,,,,,,,,2022/2023
SP1,2023-06-04,Osasuna,Girona,2,1,H,14,11,7,6,12,9,5,2,1,5,0,0,2.05,3.6,3.4,2.16,3.59,3.42,,,,,,,,2022/2023
SP1,2023-06-04,Real Madrid,Athletic Bilbao,1,1,D,9,15,2,9,11,14,5,6,2,2,0,0,1.91,3.75,3.75,1.93,3.97,3.81,,,,,,,,2022/2023
SP1,2023-06-04,Sociedad,Sevilla,2,1,H,17,9,6,4,10,13,5,2,0,1,0,0,1.73,3.9,4.6,1.72,4.17,4.65,,,,,,,,2022/2023
SP1,2023-06-04,Celta,Barcelona,2,1,H,12,9,9,2,13,9,2,4,2,2,0,0,2.6,3.8,2.5,2.61,3.85,2.57,,,,,,,,2022/2023
SP1,2023-06-04,Elche,Cadiz,1,1,D,12,14,5,3,18,8,7,4,4,3,0,0,2.63,3.4,2.63,2.72,3.34,2.73,,,,,,,,2022/2023
SP1,2023-06-04,Espanol,Almeria,3,3,D,12,11,8,4,11,12,7,6,2,3,0,0,2.75,3.8,2.38,2.82,3.69,2.46,,,,,,,,2022/2023
SP1,2023-06-04,Valladolid,Getafe,0,0,D,15,4,0,1,9,25,6,1,1,3,0,0,2.2,3.3,3.4,2.28,3.32,3.39,,,,,,,,2022/2023
SP1,2023-06-04,Real Betis,Valencia,1,1,D,8,10,3,3,11,11,5,4,3,0,0,1,2.63,3.6,2.5,2.86,3.59,2.47,,,,,,,,2022/2023
SP1,2023-08-11,Almeria,Vallecano,0,2,A,19,10,5,4,16,25,8,3,1,3,0,0,2.45,3.3,2.9,2.62,3.3,2.96,,,,,,,,2023/2024
SP1,2023-08-11,Sevilla,Valencia,1,2,A,9,10,3,3,15,17,8,1,3,2,1,0,1.91,3.5,4.2,1.95,3.47,4.48,,,,,,,,2023/2024
SP1,2023-08-12,Las Palmas,Mallorca,1,1,D,5,12,2,2,11,21,3,6,3,2,0,0,2.4,3.0,3.3,2.45,3.02,3.46,,,,,,,,2023/2024
SP1,2023-08-12,Athletic Bilbao,Real Madrid,0,2,A,7,14,1,8,18,6,7,5,3,1,0,0,3.3,3.5,2.15,3.43,3.58,2.19,,,,,,,,2023/2024
SP1,2023-08-12,Sociedad,Girona,1,1,D,15,6,2,1,22,9,4,1,2,5,0,0,1.62,4.0,5.25,1.65,4.05,5.66,,,,,,,,2023/2024
SP1,2023-08-13,Villarreal,Real Betis,1,2,A,18,12,5,5,13,17,9,4,1,3,0,0,1.75,4.0,4.2,1.81,3.98,4.43,,,,,,,,2023/2024
SP1,2023-08-13,Getafe,Barcelona,0,0,D,5,14,2,4,20,11,3,4,8,2,1,1,6.5,3.8,1.57,6.69,4.04,1.57,,,,,,,,2023/2024
SP1,2023-08-13,Celta,Osasuna,0,2,A,11,11,1,5,11,15,7,2,1,1,0,0,2.05,3.2,3.9,2.15,3.19,3.99,,,,,,,,2023/2024
SP1,2023-08-14,Cadiz,Alaves,1,0,H,12,10,3,2,19,15,2,4,3,2,1,0,2.2,3.0,3.75,2.25,3.08,3.86,,,,,,,,2023/2024
SP1,2023-08-14,Atletico Madrid,Granada,3,1,H,14,7,6,4,15,9,3,3,3,1,0,0,1.3,5.5,9.5,1.31,5.76,10.3,,,,,,,,2023/2024
SP1,2023-08-18,Mallorca,Villarreal,0,1,A,8,15,1,3,12,11,6,5,2,4,0,0,2.8,3.2,2.6,3.04,3.13,2.68,,,,,,,,2023/2024
SP1,2023-08-18,Valencia,Las Palmas,1,0,H,9,7,4,1,12,6,6,4,0,0,0,0,1.57,3.9,6.0,1.61,4.02,6.49,,,,,,,,2023/2024
SP1,2023-08-19,Sociedad,Celta,1,1,D,11,17,2,6,12,12,9,7,2,1,0,0,1.73,3.4,5.5,1.76,3.54,5.57,,,,,,,,2023/2024
SP1,2023-08-19,Almeria,Real Madrid,1,3,A,20,24,8,9,10,13,4,5,1,0,0,0,8.0,4.75,1.4,8.15,5.11,1.4,,,,,,,,2023/2024
SP1,2023-08-19,Osasuna,Athletic Bilbao,0,2,A,18,8,7,2,9,14,5,3,1,5,1,1,2.9,3.0,2.63,2.89,3.1,2.79,,,,,,,,2023/2024
SP1,2023-08-20,Girona,Getafe,3,0,H,7,9,6,2,11,20,3,2,2,5,0,0,2.05,3.1,4.0,2.06,3.22,4.31,,,,,,,,2023/2024
SP1,2023-08-20,Barcelona,Cadiz,2,0,H,23,10,10,1,9,22,10,2,4,3,0,0,1.2,7.0,13.0,1.21,6.9,14.96,,,,,,,,2023/2024
SP1,2023-08-20,Real Betis,Atletico Madrid,0,0,D,14,5,0,1,10,8,2,7,2,1,0,0,3.8,3.4,2.0,3.93,3.57,2.02,,,,,,,,2023/2024
SP1,2023-08-21,Alaves,Sevilla,4,3,H,14,12,7,2,14,13,4,4,1,2,0,0,3.3,3.1,2.35,3.45,3.1,2.41,,,,,,,,2023/2024
SP1,2023-08-21,Granada,Vallecano,0,2,A,14,17,7,9,14,11,5,6,2,1,1,0,2.75,3.0,2.8,2.68,3.09,3.03,,,,,,,,2023/2024
SP1,2023-08-25,Las Palmas,Sociedad,0,0,D,11,8,5,1,7,29,5,7,1,4,0,0,4.33,3.1,2.0,4.23,3.36,2.04,,,,,,,,2023/2024
SP1,2023-08-25,Celta,Real Madrid,0,1,A,13,10,4,3,19,14,3,5,2,3,0,0,4.75,3.9,1.7,4.93,3.97,1.75,,,,,,,,2023/2024
SP1,2023-08-26,Cadiz,Almeria,1,1,D,11,5,3,2,16,22,7,3,0,5,1,1,2.25,3.2,3.3,2.24,3.44,3.44,,,,,,,,2023/2024
SP1,2023-08-26,Granada,Mallorca,3,2,H,10,10,4,5,11,27,5,3,2,7,0,0,2.6,3.0,3.0,2.71,3.03,3.05,,,,,,,,2023/2024
SP1,2023-08-26,Sevilla,Girona,1,2,A,21,8,4,3,11,18,6,6,2,1,0,0,2.05,3.4,3.6,2.1,3.52,3.73,,,,,,,,2023/2024
SP1,2023-08-27,Villarreal,Barcelona,3,4,A,13,21,6,11,12,14,2,6,3,3,0,0,3.6,3.5,2.0,3.62,3.76,2.06,,,,,,,,2023/2024
SP1,2023-08-27,Valencia,Osasuna,1,2,A,16,7,4,2,13,12,6,3,3,4,0,0,1.91,3.4,4.0,1.89,3.56,4.53,,,,,,,,2023/2024
SP1,2023-08-27,Athletic Bilbao,Real Betis,4,2,H,14,7,6,3,23,11,5,3,4,2,0,0,1.85,3.5,4.2,1.96,3.7,4.0,,,,,,,,2023/2024
SP1,2023-08-28,Getafe,Alaves,1,0,H,15,16,4,2,13,15,4,5,1,2,0,0,2.2,2.88,3.8,2.36,2.89,3.88,,,,,,,,2023/2024
SP1,2023-08-28,Vallecano,Atletico Madrid,0,7,A,12,17,3,10,19,17,8,3,4,3,0,0,4.2,3.3,1.95,4.16,3.48,2.0,,,,,,,,2023/2024
SP1,2023-09-01,Cadiz,Villarreal,3,1,H,18,7,4,3,21,15,7,3,5,4,0,1,3.4,3.4,2.15,3.43,3.59,2.21,,,,,,,,2023/2024
SP1,2023-09-01,Almeria,Celta,2,3,A,16,14,5,8,9,9,6,5,1,1,0,0,2.8,3.4,2.5,3.04,3.33,2.55,,,,,,,,2023/2024
SP1,2023-09-02,Sociedad,Granada,5,3,H,15,8,6,5,15,14,2,5,1,5,0,0,1.44,4.5,7.0,1.47,4.63,7.49,,,,,,,,2023/2024
SP1,2023-09-02,Real Madrid,Getafe,2,1,H,26,6,12,2,12,16,11,1,2,6,0,0,1.33,5.25,9.5,1.34,5.13,10.76,,,,,,,,2023/2024
SP1,2023-09-02,Alaves,Valencia,1,0,H,7,9,1,4,18,9,1,2,4,2,0,0,2.9,2.88,2.75,2.96,2.99,2.82,,,,,,,,2023/2024
SP1,2023-09-02,Real Betis,Vallecano,1,0,H,14,15,5,6,22,20,2,3,3,5,0,0,1.95,3.4,4.0,1.98,3.55,4.14,,,,,,,,2023/2024
SP1,2023-09-03,Girona,Las Palmas,1,0,H,11,10,6,5,15,10,3,5,3,3,0,0,1.67,3.8,5.25,1.69,3.83,5.59,,,,,,,,2023/2024
SP1,2023-09-03,Mallorca,Athletic Bilbao,0,0,D,8,11,2,3,12,17,3,5,0,1,0,0,3.3,3.0,2.38,3.3,3.11,2.49,,,,,,,,2023/2024
SP1,2023-09-03,Osasuna,Barcelona,1,2,A,11,9,3,4,6,16,8,5,1,3,1,0,5.25,4.0,1.65,5.37,4.17,1.65,,,,,,,,2023/2024
SP1,2023-09-15,Vallecano,Alaves,2,0,H,20,9,11,1,15,14,5,3,2,3,0,0,2.0,3.25,4.0,2.03,3.23,4.52,,,,,,,,2023/2024
SP1,2023-09-16,Valencia,Atletico Madrid,3,0,H,12,11,8,3,13,17,5,8,1,5,0,0,3.8,3.3,2.05,3.93,3.41,2.08,,,,,,,,2023/2024
SP1,2023-09-16,Athletic Bilbao,Cadiz,3,0,H,20,5,9,4,10,20,5,4,1,4,0,0,1.53,4.0,7.0,1.56,4.17,6.66,,,,,,,,2023/2024
SP1,2023-09-16,Barcelona,Real Betis,5,0,H,17,11,9,2,9,10,9,5,1,2,0,0,1.36,5.25,7.5,1.38,5.4,8.04,,,,,,,,2023/2024
SP1,2023-09-16,Celta,Mallorca,0,1,A,16,7,4,4,9,15,10,1,1,3,0,0,2.0,3.1,4.33,2.08,3.13,4.4,,,,,,,,2023/2024
SP1,2023-09-17,Getafe,Osasuna,3,2,H,11,8,6,3,15,11,6,3,6,2,0,0,2.63,3.0,3.0,2.65,2.93,3.24,,,,,,,,2023/2024
SP1,2023-09-17,Villarreal,Almeria,2,1,H,10,17,4,7,16,6,7,6,2,3,0,0,1.44,4.5,7.0,1.48,4.98,6.38,,,,,,,,2023/2024
SP1,2023-09-17,Sevilla,Las Palmas,1,0,H,26,12,9,2,13,12,7,3,3,5,0,0,1.62,4.0,5.5,1.64,3.93,5.99,,,,,,,,2023/2024
SP1,2023-09-17,Real Madrid,Sociedad,2,1,H,17,15,8,5,11,14,4,3,3,2,0,0,1.65,4.0,5.0,1.69,3.97,5.31,,,,,,,,2023/2024
SP1,2023-09-18,Granada,Girona,2,4,A,12,13,5,7,13,21,4,5,3,3,0,0,2.63,3.5,2.6,2.78,3.44,2.65,,,,,,,,2023/2024
SP1,2023-09-22,Alaves,Athletic Bilbao,0,2,A,15,11,5,3,13,9,3,4,2,2,0,0,4.2,3.0,2.05,4.27,3.16,2.12,,,,,,,,2023/2024
SP1,2023-09-23,Osasuna,Sevilla,0,0,D,16,15,2,3,11,7,7,4,2,3,0,0,2.6,3.1,2.88,2.62,3.22,2.99,,,,,,,,2023/2024
SP1,2023-09-23,Barcelona,Celta,3,2,H,15,13,6,7,10,11,2,3,2,1,0,0,1.29,6.0,9.0,1.29,6.04,10.38,,,,,,,,2023/2024
SP1,2023-09-23,Girona,Mallorca,5,3,H,23,15,10,5,10,12,6,5,1,5,0,0,1.85,3.5,4.2,1.94,3.39,4.54,,,,,,,,2023/2024
SP1,2023-09-23,Almeria,Valencia,2,2,D,17,7,10,5,12,10,8,3,4,2,0,0,3.0,3.6,2.3,3.11,3.53,2.36,,,,,,,,2023/2024
SP1,2023-09-24,Sociedad,Getafe,4,3,H,10,10,6,7,13,24,2,1,3,2,0,0,1.53,3.8,7.0,1.56,3.82,7.76,,,,,,,,2023/2024
SP1,2023-09-24,Atletico Madrid,Real Madrid,3,1,H,10,20,4,5,13,10,6,11,1,3,0,0,2.7,3.4,2.55,2.88,3.37,2.61,,,,,,,,2023/2024
SP1,2023-09-24,Vallecano,Villarreal,1,1,D,11,13,6,6,20,18,2,8,2,3,0,1,2.5,3.5,2.63,2.56,3.54,2.83,,,,,,,,2023/2024
SP1,2023-09-24,Las Palmas,Granada,1,0,H,10,2,3,1,13,19,6,7,6,4,1,0,1.95,3.5,3.6,2.05,3.56,3.87,,,,,,,,2023/2024
SP1,2023-09-24,Real Betis,Cadiz,1,1,D,21,5,7,1,10,14,11,8,2,3,0,0,1.8,3.5,4.5,1.86,3.62,4.64,,,,,,,,2023/2024
SP1,2023-09-26,Sevilla,Almeria,5,1,H,18,10,9,1,15,16,9,4,3,2,0,0,1.67,3.8,5.0,1.7,4.1,5.09,,,,,,,,2023/2024
SP1,2023-09-26,Mallorca,Barcelona,2,2,D,10,10,5,4,19,7,7,2,4,1,1,0,7.5,4.2,1.5,6.98,4.53,1.51,,,,,,,,2023/2024
SP1,2023-09-27,Athletic Bilbao,Getafe,2,2,D,9,13,4,5,9,19,5,4,5,6,1,0,1.62,3.6,6.5,1.64,3.76,6.51,,,,,,,,2023/2024
SP1,2023-09-27,Real Madrid,Las Palmas,2,0,H,21,16,9,2,7,9,7,2,0,1,0,0,1.2,7.0,11.0,1.21,7.24,13.67,,,,,,,,2023/2024
SP1,2023-09-27,Villarreal,Girona,1,2,A,14,17,3,5,9,11,5,6,3,2,0,0,2.25,3.5,3.1,2.22,3.72,3.23,,,,,,,,2023/2024
SP1,2023-09-27,Cadiz,Vallecano,0,0,D,9,9,2,4,16,13,1,2,5,6,0,1,2.5,3.2,2.88,2.64,3.17,3.0,,,,,,,,2023/2024
SP1,2023-09-27,Valencia,Sociedad,0,1,A,9,2,2,1,14,17,0,2,4,7,1,0,2.63,3.1,2.8,2.68,3.18,2.94,,,,,,,,2023/2024
SP1,2023-09-28,Celta,Alaves,1,1,D,8,21,0,11,9,11,2,8,5,3,1,0,1.7,3.6,5.25,1.71,3.59,5.97,,,,,,,,2023/2024
SP1,2023-09-28,Granada,Real Betis,1,1,D,19,13,7,3,14,10,5,7,2,1,0,0,3.0,3.3,2.38,3.11,3.53,2.36,,,,,,,,2023/2024
SP1,2023-09-28,Osasuna,Atletico Madrid,0,2,A,13,4,2,3,14,4,7,2,3,3,1,1,3.4,3.4,2.15,3.68,3.47,2.14,,,,,,,,2023/2024
SP1,2023-09-29,Barcelona,Sevilla,1,0,H,18,12,5,3,11,15,13,3,2,3,0,0,1.36,5.25,8.0,1.39,5.36,7.97,,,,,,,,2023/2024
SP1,2023-09-30,Getafe,Villarreal,0,0,D,22,3,9,0,19,11,6,4,2,4,0,1,2.9,3.1,2.6,3.0,3.25,2.59,,,,,,,,2023/2024
SP1,2023-09-30,Vallecano,Mallorca,2,2,D,19,9,5,4,12,20,5,0,2,5,0,0,2.1,3.1,4.0,2.16,3.16,4.04,,,,,,,,2023/2024
SP1,2023-09-30,Girona,Real Madrid,0,3,A,13,14,3,7,13,14,1,4,2,2,0,1,3.5,4.0,1.95,3.56,4.02,2.0,,,,,,,,2023/2024
SP1,2023-09-30,Sociedad,Athletic Bilbao,3,0,H,8,18,5,3,20,9,5,7,2,2,0,0,2.2,3.2,3.5,2.26,3.3,3.53,,,,,,,,2023/2024
SP1,2023-10-01,Almeria,Granada,3,3,D,17,19,5,4,18,14,1,5,2,1,0,0,1.95,3.6,3.75,1.92,3.68,3.96,,,,,,,,2023/2024
SP1,2023-10-01,Alaves,Osasuna,0,2,A,17,10,3,3,13,13,4,2,2,3,1,0,2.75,3.0,2.8,2.76,2.99,2.89,,,,,,,,2023/2024
SP1,2023-10-01,Atletico Madrid,Cadiz,3,2,H,18,8,9,4,5,10,5,3,1,3,0,0,1.33,5.0,10.0,1.35,4.99,8.91,,,,,,,,2023/2024
SP1,2023-10-01,Real Betis,Valencia,3,0,H,15,9,7,2,11,10,5,3,2,2,0,0,2.3,3.25,3.3,2.31,3.29,3.26,,,,,,,,2023/2024
SP1,2023-10-02,Las Palmas,Celta,2,1,H,16,11,5,3,13,14,4,5,2,1,0,0,2.5,3.2,3.0,2.52,3.15,2.99,,,,,,,,2023/2024
SP1,2023-10-06,Athletic Bilbao,Almeria,3,0,H,23,4,9,1,11,7,6,2,2,0,0,0,1.36,5.0,8.0,1.38,5.41,8.23,,,,,,,,2023/2024
SP1,2023-10-07,Cadiz,Girona,0,1,A,8,20,2,5,12,13,5,5,1,3,1,0,3.25,3.4,2.25,3.28,3.4,2.33,,,,,,,,2023/2024
SP1,2023-10-07,Real Madrid,Osasuna,4,0,H,19,7,9,1,9,6,5,4,2,2,0,0,1.29,6.0,9.5,1.3,5.95,10.38,,,,,,,,2023/2024
SP1,2023-10-07,Mallorca,Valencia,1,1,D,9,11,5,3,17,11,3,6,2,1,0,0,2.5,3.0,3.2,2.54,3.05,3.26,,,,,,,,2023/2024
